Wall time,Step,Value
1650331319.6936615,64,0.7704917788505554
1650331332.4478211,128,0.7464879751205444
1650331346.9629657,192,0.7637280225753784
1650331362.4040322,256,0.737298846244812
1650331377.7480133,320,0.7261220216751099
1650331391.187612,384,0.7090357542037964
1650331403.5815063,448,0.7084723114967346
1650331417.2705467,512,0.668715238571167
1650331432.3383324,576,0.6524012088775635
1650331447.679884,640,0.6321219205856323
1650331461.302009,704,0.5884124040603638
1650331474.7594638,768,0.5557557344436646
1650331487.385864,832,0.4965987205505371
1650331499.8309872,896,0.47296142578125
1650331512.6371925,960,0.4546525478363037
1650331528.1227553,1024,0.38825052976608276
1650331540.6692886,1088,0.3663409948348999
1650331555.1714919,1152,0.322873592376709
1650331568.1703193,1216,0.2570965588092804
1650331585.4528804,1280,0.22264474630355835
1650331599.2045794,1344,0.2117730975151062
1650331614.9349334,1408,0.1938658356666565
1650331631.3588455,1472,0.1800628900527954
1650331645.569141,1536,0.14935219287872314
1650331659.1572363,1600,0.15881426632404327
1650331668.8812716,1631,0.14220377802848816
1650331724.854776,1663,0.151041179895401
1650331737.7898118,1727,0.14208585023880005
1650331751.6519876,1791,0.12787796556949615
1650331765.7320557,1855,0.12446710467338562
1650331780.3912988,1919,0.1190604567527771
1650331792.544001,1983,0.1148170530796051
1650331805.8360102,2047,0.10901133716106415
1650331819.9263234,2111,0.10543767362833023
1650331834.0018597,2175,0.10522694140672684
1650331845.1380825,2239,0.09980582445859909
1650331856.6368191,2303,0.11109412461519241
1650331867.4161532,2367,0.10619606077671051
1650331880.6149452,2431,0.09870462119579315
1650331894.130123,2495,0.12604287266731262
1650331907.8203676,2559,0.09353049844503403
1650331920.0693252,2623,0.09665518999099731
1650331934.338622,2687,0.09425728768110275
1650331946.1434433,2751,0.10547122359275818
1650331960.5830216,2815,0.08831935375928879
1650331970.800297,2879,0.0916178897023201
1650331983.9071817,2943,0.08385378867387772
1650331996.9683564,3007,0.08446717262268066
1650332010.209395,3071,0.08853323012590408
1650332023.2945116,3135,0.07752853631973267
1650332036.3243783,3199,0.08472806215286255
1650332051.5927,3262,0.08320588618516922
1650332111.8777251,3326,0.08263326436281204
1650332125.435635,3390,0.08866022527217865
1650332139.2767706,3454,0.08233822882175446
1650332152.0621023,3518,0.07566685974597931
1650332165.6898816,3582,0.07581024616956711
1650332178.8040667,3646,0.07655279338359833
1650332193.190194,3710,0.08001566678285599
1650332205.641783,3774,0.08260580897331238
1650332218.9265153,3838,0.07927447557449341
1650332231.3747606,3902,0.08393564820289612
1650332244.7638693,3966,0.07467009127140045
1650332255.384503,4030,0.06704436242580414
1650332269.6543534,4094,0.07396073639392853
1650332283.4325056,4158,0.0694594606757164
1650332298.7909899,4222,0.08014706522226334
1650332309.3477619,4286,0.071075439453125
1650332324.5944853,4350,0.08105253428220749
1650332335.834367,4414,0.07137042284011841
1650332347.308988,4478,0.07015198469161987
1650332362.371761,4542,0.07327665388584137
1650332375.9823818,4606,0.07108631730079651
1650332388.657107,4670,0.06877970695495605
1650332401.5491931,4734,0.06838297098875046
1650332415.5264075,4798,0.06677652150392532
1650332426.1444626,4862,0.06994041055440903
1650332432.5441723,4893,0.06316369771957397
1650332481.4582934,4925,0.060930948704481125
1650332495.1860495,4989,0.06425692141056061
1650332509.644865,5053,0.06828908622264862
1650332522.5094395,5117,0.06692492961883545
1650332536.8197923,5181,0.05943700671195984
1650332548.875356,5245,0.06578205525875092
1650332560.4879196,5309,0.06825260818004608
1650332571.6613107,5373,0.06862396001815796
1650332584.719452,5437,0.07081401348114014
1650332596.2332556,5501,0.06923437118530273
1650332609.352124,5565,0.06608482450246811
1650332623.333205,5629,0.07375194132328033
1650332636.7992003,5693,0.07102113217115402
1650332649.61195,5757,0.07238847017288208
1650332662.4874809,5821,0.06345716118812561
1650332675.3656864,5885,0.06333882361650467
1650332689.4347856,5949,0.0653347298502922
1650332702.1490865,6013,0.06772716343402863
1650332713.6872275,6077,0.06365766376256943
1650332727.085978,6141,0.07022204250097275
1650332741.3028517,6205,0.06362201273441315
1650332754.1370373,6269,0.06275101751089096
1650332768.009609,6333,0.06928563863039017
1650332780.9348624,6397,0.06285116821527481
1650332795.3204823,6461,0.06947817653417587
1650332808.2604063,6524,0.06254812330007553
1650332865.5539567,6588,0.06612402945756912
1650332876.0250175,6652,0.07184673845767975
1650332887.7607393,6716,0.06343818455934525
1650332901.9534626,6780,0.06400344520807266
1650332912.7256637,6844,0.06377831101417542
1650332925.7297528,6908,0.06570596247911453
1650332938.4873562,6972,0.06303359568119049
1650332951.6735582,7036,0.05648359656333923
1650332967.7310274,7100,0.05940265953540802
1650332981.5306425,7164,0.06777442246675491
1650332997.285651,7228,0.06457476317882538
1650333010.7997978,7292,0.06298571079969406
1650333024.4269736,7356,0.05777345225214958
1650333039.3453798,7420,0.06248357892036438
1650333053.9481783,7484,0.056858427822589874
1650333066.1686249,7548,0.06290561705827713
1650333079.2214227,7612,0.06098249927163124
1650333090.9896502,7676,0.06616073101758957
1650333102.0206954,7740,0.06751684844493866
1650333113.7705667,7804,0.061256758868694305
1650333125.6528895,7868,0.06331643462181091
1650333139.945518,7932,0.06436118483543396
1650333152.5303547,7996,0.06397299468517303
1650333167.3025987,8060,0.06072753295302391
1650333179.1988666,8124,0.06292112916707993
1650333185.6862013,8155,0.06364262849092484
1650333239.4166634,8187,0.061915308237075806
1650333252.426477,8251,0.05793250724673271
1650333265.9065638,8315,0.06824278086423874
1650333277.3690948,8379,0.06010310724377632
1650333291.3006182,8443,0.056686341762542725
1650333305.0214622,8507,0.0636763647198677
1650333319.373658,8571,0.06058097258210182
1650333333.0885866,8635,0.05965982377529144
1650333346.6580267,8699,0.06380203366279602
1650333361.5878537,8763,0.06041566655039787
1650333374.7487583,8827,0.06033903360366821
1650333387.5995834,8891,0.06508204340934753
1650333399.3759413,8955,0.06343864649534225
1650333409.713433,9019,0.06586072593927383
1650333422.3901906,9083,0.06255517899990082
1650333436.7324157,9147,0.06312189251184464
1650333450.9641016,9211,0.06207723543047905
1650333462.8390584,9275,0.055273279547691345
1650333475.079729,9339,0.05687117576599121
1650333489.2964852,9403,0.0637548416852951
1650333500.6773815,9467,0.058050837367773056
1650333514.9534523,9531,0.06167090684175491
1650333526.5648243,9595,0.06294749677181244
1650333538.6531599,9659,0.059235140681266785
1650333552.063201,9723,0.05563858896493912
1650333566.5789912,9786,0.05895380675792694
1650333627.3439565,9850,0.059421416372060776
1650333640.8077161,9914,0.0576375313103199
1650333654.4089065,9978,0.05735435336828232
1650333666.8366182,10042,0.06118030846118927
1650333679.3743603,10106,0.062426187098026276
1650333692.2595828,10170,0.054710179567337036
1650333705.0898395,10234,0.05549371987581253
1650333717.548028,10298,0.06013622507452965
1650333730.601762,10362,0.060691505670547485
1650333743.3201694,10426,0.06436772644519806
1650333753.749994,10490,0.05885592848062515
1650333768.1255834,10554,0.05876077711582184
1650333781.679947,10618,0.05705168470740318
1650333795.3563466,10682,0.0626368448138237
1650333809.4743996,10746,0.06066508963704109
1650333824.3573837,10810,0.06529257446527481
1650333836.7986882,10874,0.05699481815099716
1650333851.043121,10938,0.05824659764766693
1650333865.6580546,11002,0.05840771645307541
1650333878.1713576,11066,0.05637095868587494
1650333891.494194,11130,0.06421630084514618
1650333904.1019275,11194,0.05616027116775513
1650333915.358837,11258,0.05776186287403107
1650333927.7795315,11322,0.05727967992424965
1650333942.2423267,11386,0.05574683099985123
1650333948.9006972,11417,0.06468406319618225
1650334000.222981,11449,0.05873386934399605
1650334014.8429744,11513,0.05538422614336014
1650334026.6542382,11577,0.05982845276594162
1650334041.2665467,11641,0.061694271862506866
1650334054.0852811,11705,0.060452453792095184
1650334066.0751178,11769,0.0623750314116478
1650334078.6725895,11833,0.06227787584066391
1650334091.0662777,11897,0.05882558971643448
1650334102.6240785,11961,0.056968118995428085
1650334114.896752,12025,0.057388197630643845
1650334128.9077754,12089,0.05670684576034546
1650334142.436789,12153,0.05619671195745468
1650334154.9460802,12217,0.059396445751190186
1650334168.9235506,12281,0.06266585737466812
1650334181.7151287,12345,0.06304723024368286
1650334194.4723883,12409,0.05971876159310341
1650334209.6486065,12473,0.0542563833296299
1650334223.0038297,12537,0.05187677592039108
1650334237.4015908,12601,0.05697083845734596
1650334250.5403876,12665,0.0559176430106163
1650334266.487139,12729,0.05352887138724327
1650334280.9857664,12793,0.05375558137893677
1650334294.0198746,12857,0.06209278479218483
1650334308.441407,12921,0.05592316389083862
1650334319.5316038,12985,0.05572164058685303
1650334334.4784863,13048,0.05497985705733299
1650334392.5500116,13112,0.05905276536941528
1650334407.5670867,13176,0.0557725727558136
1650334420.360867,13240,0.05284702032804489
1650334437.0755498,13304,0.056067757308483124
1650334449.8653274,13368,0.05913286656141281
1650334463.4349134,13432,0.05502771586179733
1650334476.2906978,13496,0.05738529935479164
1650334488.2314198,13560,0.055656351149082184
1650334501.3661175,13624,0.05310066044330597
1650334515.377415,13688,0.054888784885406494
1650334527.8540373,13752,0.05395170673727989
1650334540.0648787,13816,0.05549994856119156
1650334552.5314376,13880,0.05300401151180267
1650334564.7708066,13944,0.054126255214214325
1650334577.5136616,14008,0.06113552302122116
1650334592.044848,14072,0.06168661266565323
1650334605.9779258,14136,0.056355662643909454
1650334620.092994,14200,0.05871368199586868
1650334633.0062265,14264,0.06430348008871078
1650334645.6357207,14328,0.05490533262491226
1650334659.5556912,14392,0.05591747909784317
1650334671.6373608,14456,0.06170593947172165
1650334684.8752258,14520,0.05657113343477249
1650334699.5548441,14584,0.0572868175804615
1650334712.5349665,14648,0.05507296323776245
1650334717.9034207,14679,0.05910210683941841
1650334770.815059,14711,0.060092516243457794
1650334784.4757543,14775,0.058197591453790665
1650334796.8334734,14839,0.05824419856071472
1650334813.6499426,14903,0.05711156129837036
1650334824.342726,14967,0.05672948807477951
1650334836.2494974,15031,0.05205851420760155
1650334848.8047671,15095,0.05731210112571716
1650334864.8515058,15159,0.05234067887067795
1650334878.7483191,15223,0.05856059864163399
1650334892.9069939,15287,0.05741877108812332
1650334903.3909426,15351,0.05500705540180206
1650334917.6973,15415,0.05653519555926323
1650334930.0653157,15479,0.05883963778614998
1650334944.218198,15543,0.0577864795923233
1650334956.9916692,15607,0.0594441220164299
1650334968.4995906,15671,0.058288224041461945
1650334981.4006124,15735,0.05349057912826538
1650334992.5143435,15799,0.05421406775712967
1650335004.986913,15863,0.05803048983216286
1650335018.5240953,15927,0.05147245153784752
1650335030.9902165,15991,0.05932777374982834
1650335042.968517,16055,0.056223198771476746
1650335054.4020767,16119,0.05829203128814697
1650335067.9005299,16183,0.053449615836143494
1650335082.959768,16247,0.055311206728219986
1650335094.409263,16310,0.055957961827516556
1650335153.0760999,16374,0.055875442922115326
1650335166.1659596,16438,0.05357895791530609
1650335182.8225222,16502,0.06360410153865814
1650335196.5810103,16566,0.056778810918331146
1650335211.430554,16630,0.0562429279088974
1650335224.670942,16694,0.055340707302093506
1650335234.9240808,16758,0.05388454347848892
1650335248.406899,16822,0.050860531628131866
1650335259.8113465,16886,0.050801023840904236
1650335270.0971136,16950,0.06085866689682007
1650335283.0697713,17014,0.052174508571624756
1650335295.7466536,17078,0.056179262697696686
1650335310.8543549,17142,0.055527813732624054
1650335324.2784615,17206,0.05664286017417908
1650335337.8389118,17270,0.05904093757271767
1650335349.7618399,17334,0.05568564310669899
1650335360.9623156,17398,0.05535763129591942
1650335374.7150807,17462,0.05205674096941948
1650335387.845132,17526,0.05819913372397423
1650335399.7200236,17590,0.055210180580616
1650335413.0863545,17654,0.050756800919771194
1650335424.6058173,17718,0.05177704244852066
1650335438.2318223,17782,0.053467631340026855
1650335450.0239239,17846,0.051908452063798904
1650335461.8228254,17910,0.05979347974061966
1650335469.1054282,17941,0.05590162053704262
1650335518.0941787,17973,0.05487048625946045
1650335532.975211,18037,0.058222170919179916
1650335545.8981752,18101,0.05222061276435852
1650335560.9899733,18165,0.05107658728957176
1650335574.7158425,18229,0.05687333270907402
1650335588.7001708,18293,0.05557309836149216
1650335599.523734,18357,0.05378352105617523
1650335614.5105412,18421,0.05601392313838005
1650335628.2523193,18485,0.053509920835494995
1650335642.4185026,18549,0.05249226093292236
1650335656.086574,18613,0.05988968536257744
1650335668.6510537,18677,0.05918432027101517
1650335684.6224792,18741,0.05998717248439789
1650335696.545078,18805,0.05272331461310387
1650335709.0674071,18869,0.05672241374850273
1650335721.3131685,18933,0.05520052835345268
1650335735.7600412,18997,0.05821269005537033
1650335748.7291028,19061,0.05331321060657501
1650335762.4650156,19125,0.058083828538656235
1650335777.5496886,19189,0.057700615376234055
