,ModelName,IsPretrained,Purpose,ImagesCount,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
57,AttDs,pretrained,train,3646,0.0471880994737148,0.08103355746716258,0.15243341677001584,20,0.05583291500806805,0.22875206954777236,0.225540721045278,20
58,AttDs,pretrained,train,3710,0.048187078908085754,0.08272294998168941,0.15271345198064243,20,0.055616326630115454,0.23009387403726572,0.2274894340624577,20
59,AttDs,pretrained,train,3774,0.04797469079494475,0.07261773403733965,0.10881653529672693,20,0.056637521833181353,0.2277417996898293,0.2239557638357025,20
60,AttDs,pretrained,train,3838,0.04673512093722815,0.05104715805500741,0.01858464538360281,20,0.054770715534687,0.22768985051661725,0.22591571353286632,20
61,AttDs,pretrained,train,3902,0.0471397880464792,0.04921736102551218,0.007493305108638745,20,0.0574730951339006,0.22522058058530092,0.22108636055375674,20
62,AttDs,pretrained,train,3966,0.047080127522349344,0.04938141424208875,0.007288749371002834,20,0.0537727158516645,0.22633368168026205,0.22412457791697904,20
63,AttDs,pretrained,train,4030,0.04632109403610225,0.04816825911402697,0.006077400963459941,20,0.05511915870010845,0.2242965694516897,0.22059571041760298,20
64,AttDs,pretrained,train,4094,0.046686392277479144,0.04829683452844615,0.0067884620615924025,20,0.055115710943937246,0.22458990588784214,0.22080489144734883,20
65,AttDs,pretrained,train,4158,0.0474261790513992,0.049264929443597755,0.008162581199758481,20,0.0561258718371391,0.2277247028425336,0.22649928172145073,20
66,AttDs,pretrained,train,4222,0.0472916159778833,0.048433436080813366,0.005838913871504599,20,0.056014927104115445,0.22870902288705106,0.22842468946747993,20
67,AttDs,pretrained,train,4286,0.04628811404108995,0.046683037653565365,0.004663270552547121,20,0.0527025572955608,0.22621949464082713,0.2265606437402955,20
68,AttDs,pretrained,train,4350,0.04595040343701835,0.047223797626793344,0.006340292836106221,20,0.05416927486658095,0.22402722612023349,0.22236358531477948,20
69,AttDs,pretrained,train,4414,0.047005677595734555,0.047399326227605294,0.005423933254248137,20,0.05461779050528995,0.22271917369216676,0.21979805545065595,20
70,AttDs,pretrained,train,4478,0.04582381248474115,0.0467452514916658,0.00479782119825507,20,0.054799834266304956,0.22336026225239033,0.22163795786983434,20
71,AttDs,pretrained,train,4542,0.046718580648303004,0.04744203388690944,0.005417443780970955,20,0.05320474877953525,0.22306268662214274,0.22111522017323906,20
72,AttDs,pretrained,train,4606,0.04570886678993695,0.04734487216919657,0.006617888298675367,20,0.0520325414836406,0.22487382460385558,0.22474688094896775,20
73,AttDs,pretrained,train,4670,0.045700607821345246,0.046650517545640424,0.004118038507595262,20,0.05150458402931685,0.22379215508699413,0.22323550701269093,20
74,AttDs,pretrained,train,4734,0.04529732838273045,0.04684075620025392,0.0052802922827800995,20,0.0521690640598535,0.22608950193971392,0.2261987827035811,20
75,AttDs,pretrained,train,4798,0.04595560207962985,0.04606953393667933,0.005112097597951726,20,0.052906818687915746,0.22386222220957275,0.22429820160542327,20
76,AttDs,pretrained,train,4862,0.04647770337760446,0.04651437476277347,0.005139354596617633,20,0.053232867270708,0.22589769344776864,0.22766234276491978,20
77,AttDs,pretrained,train,4893,0.04555377736687655,0.04638774823397392,0.004990426216947342,20,0.05432789772748945,0.22647737786173816,0.22747632972783371,20
78,AttDs,pretrained,train,4925,0.0420817863196134,0.04460335131734605,0.007633038395883359,20,0.054341547191142994,0.22304119206964965,0.22683755890224583,20
79,AttDs,pretrained,train,4989,0.04451524838805195,0.045209540240466556,0.003864925622534352,20,0.0524838343262672,0.22428710218518969,0.22537030467395844,20
80,AttDs,pretrained,train,5053,0.04566645622253415,0.04597533550113435,0.005015989643132749,20,0.051884738728404003,0.22403922379016877,0.22497663831952822,20
81,AttDs,pretrained,train,5117,0.04452861286699765,0.04427957981824869,0.002752370086229778,20,0.052300764247774995,0.2183668235316872,0.21718331486819673,20
82,AttDs,pretrained,train,5181,0.0438890233635902,0.04540851153433317,0.0065585241198843364,20,0.049825977534055654,0.22360825091600414,0.2264778197511678,20
83,AttDs,pretrained,train,5245,0.0445558242499828,0.04496793374419208,0.003326048635186556,20,0.052747542038559844,0.22159870713949198,0.2219000659978782,20
84,AttDs,pretrained,train,5309,0.0427951999008655,0.04383455924689765,0.0038371505106689512,20,0.0503396391868591,0.22089174892753363,0.222829263075807,20
85,AttDs,pretrained,train,5373,0.044556092470884254,0.045384081266820385,0.00580884535611544,20,0.0528910849243402,0.22391868159174916,0.22683578190770187,20
86,AttDs,pretrained,train,5437,0.0438194274902343,0.04499462395906443,0.0036209261439784754,20,0.05175426043570035,0.2221783427521586,0.2228461717096623,20
87,AttDs,pretrained,train,5501,0.0432007052004337,0.04503454677760597,0.006581686918836237,20,0.0506719704717397,0.2226572416722774,0.2260396085435832,20
88,AttDs,pretrained,train,5565,0.042906602844595854,0.04384713619947427,0.004540046198372191,20,0.0492074098438024,0.22259127292782063,0.22651342555508913,20
89,AttDs,pretrained,train,5629,0.0441712420433759,0.04522779881954189,0.00446951987739242,20,0.05194347910583015,0.22387584839016195,0.22540473118083607,20
90,AttDs,pretrained,train,5693,0.0442686844617128,0.04427923057228323,0.0037008867667449653,20,0.049950044602155644,0.22130534127354617,0.22439353090706743,20
91,AttDs,pretrained,train,5757,0.0437008626759052,0.04366860836744304,0.003563271202329325,20,0.0508215427398681,0.21883806046098467,0.219697691969554,20
92,AttDs,pretrained,train,5821,0.042948018759489046,0.0440867435187101,0.003058092740573162,20,0.0511134378612041,0.2206959385424852,0.221877039651066,20
93,AttDs,pretrained,train,5885,0.0437032021582126,0.044599034823477206,0.00454704024127462,20,0.0505820028483867,0.2203499106690287,0.22229445756240532,20
94,AttDs,pretrained,train,5949,0.04486046545207495,0.045091432891786055,0.004168102696941302,20,0.0517873354256153,0.22162293735891575,0.22317529694293906,20
95,AttDs,pretrained,train,6013,0.043586861342191655,0.044326823204755735,0.004084034110445967,20,0.0486343968659639,0.22175246495753523,0.22447482841226754,20
96,AttDs,pretrained,train,6077,0.0431386791169643,0.043930557742714836,0.00487317304685403,20,0.0487282238900661,0.22013583388179536,0.2237170731827897,20
97,AttDs,pretrained,train,6141,0.0444373749196529,0.04471440818160768,0.003330040658947868,20,0.05080765485763545,0.22075390592217442,0.2219147530808582,20
98,AttDs,pretrained,train,6205,0.04377009160816665,0.04425193760544057,0.002807741982751608,20,0.051510136574506704,0.22094589583575722,0.22173438756697555,20
99,AttDs,pretrained,train,6269,0.0448202528059482,0.044148153066635096,0.003573214396526483,20,0.05163777060806745,0.22124307751655575,0.22345493028731445,20
100,AttDs,pretrained,train,6333,0.04401243664324275,0.045981037057936144,0.005592843505926533,20,0.049812741577625205,0.2237861735746264,0.22641442045593874,20
101,AttDs,pretrained,train,6397,0.042004365473985644,0.042732626572251284,0.0038388327691726222,20,0.04758035577833645,0.21882213596254582,0.22251892432608364,20
102,AttDs,pretrained,train,6461,0.0433974880725145,0.04331682845950122,0.003712624935915606,20,0.05040865764021865,0.2205673528835177,0.22344383210846205,20
103,AttDs,pretrained,train,6524,0.0427908115088939,0.04440492205321783,0.005071094303254251,20,0.051018256694078404,0.22238610871136183,0.22591219685574054,20
104,AttDs,pretrained,train,6588,0.042414929717779104,0.043152180872857535,0.0036011118416691182,20,0.049452971667051246,0.2194668227806687,0.22222738048146368,20
105,AttDs,pretrained,train,6652,0.043170636519789654,0.0434934969991445,0.004269409940983524,20,0.04892555996775625,0.22071987967938184,0.225043100034908,20
106,AttDs,pretrained,train,6716,0.041107980534434305,0.04250052403658623,0.004370006018280108,20,0.04943126998841755,0.219903639703989,0.22463343769409544,20
107,AttDs,pretrained,train,6780,0.0440197438001632,0.044728460349142504,0.004949990183348729,20,0.0492165386676788,0.22418218068778512,0.2287263758223364,20
108,AttDs,pretrained,train,6844,0.0419703815132379,0.04162192046642299,0.003197330151721919,20,0.04787327349185935,0.21658396050333972,0.21947494043482893,20
109,AttDs,pretrained,train,6908,0.0424579922109842,0.04315578509122129,0.004102139826621289,20,0.0484299305826425,0.22000133786350484,0.22410053456786172,20
110,AttDs,pretrained,train,6972,0.043324749916791847,0.043730457313358735,0.004047193174810196,20,0.0488730445504188,0.21817924287170168,0.2208704158837421,20
111,AttDs,pretrained,train,7036,0.04367347806692115,0.04337948076426978,0.004091948953607117,20,0.05299493670463555,0.21923609972000122,0.2214957749038788,20
112,AttDs,pretrained,train,7100,0.04315403848886485,0.04271304011344905,0.003017151368409073,20,0.04930668883025645,0.2189783843234181,0.22232942357561417,20
113,AttDs,pretrained,train,7164,0.041057910770177744,0.04238017946481699,0.00465257248299423,20,0.0513944253325462,0.21641222443431612,0.22028200819486785,20
114,AttDs,pretrained,train,7228,0.0412697810679674,0.042469464987516366,0.004133793864287283,20,0.04912828654050825,0.21579693146049977,0.21897093254239638,20
115,AttDs,pretrained,train,7292,0.0430872589349746,0.04304633550345892,0.00469092453841175,20,0.0505733117461204,0.2200695855543017,0.22524887419507322,20
116,AttDs,pretrained,train,7356,0.0424471721053123,0.04292379934340711,0.003859366736569794,20,0.04896241985261435,0.21759100370109077,0.220194118925539,20
117,AttDs,pretrained,train,7420,0.0429801195859909,0.043728952109813646,0.003836557549122673,20,0.048085957765579196,0.2196808626875281,0.22349724874141608,20
118,AttDs,pretrained,train,7484,0.042203461751341806,0.042805970273911906,0.004072450107979437,20,0.0485866945236921,0.21827160157263276,0.22181463285566747,20
119,AttDs,pretrained,train,7548,0.04148304648697375,0.04299601856619116,0.004539114661865304,20,0.04801206104457375,0.2189412701874971,0.22365778513097156,20
120,AttDs,pretrained,train,7612,0.04230444505810735,0.04268468562513585,0.003510953876609004,20,0.0476990863680839,0.2202857313677668,0.2256065009671777,20
121,AttDs,pretrained,train,7676,0.04319903254508965,0.04379371590912337,0.004409746146888308,20,0.0475210919976234,0.22038363777101036,0.22412590281826222,20
122,AttDs,pretrained,train,7740,0.042322978377342155,0.04234082624316209,0.003336088777312271,20,0.0475694984197616,0.21808529943227764,0.22169283546063615,20
123,AttDs,pretrained,train,7804,0.0417366530746221,0.04233657252043481,0.004618672944479194,20,0.050642255693674004,0.21829017270356413,0.2227828022661917,20
124,AttDs,pretrained,train,7868,0.039364334195852196,0.041142820194363536,0.004132568490834702,20,0.046812631189823095,0.21576421242207283,0.2212560866410497,20
125,AttDs,pretrained,train,7932,0.04084623791277405,0.04221989177167411,0.004268357566276504,20,0.045894121751189204,0.21911504659801717,0.22511725654762987,20
126,AttDs,pretrained,train,7996,0.04114209860563275,0.04234805852174754,0.0033052777835249013,20,0.0479021035134792,0.21807257328182458,0.22205120452580482,20
127,AttDs,pretrained,train,8060,0.044378578662872245,0.04374212082475419,0.004285015549664961,20,0.050233509391546194,0.2205774381756782,0.22439281762334026,20
128,AttDs,pretrained,train,8124,0.04270784556865685,0.042767945677041945,0.003409492114070593,20,0.0481201130896806,0.2185536321252584,0.22244262854784505,20
129,AttDs,pretrained,train,8155,0.04220803081989285,0.04314501602202649,0.004766209953541412,20,0.04963592812418935,0.2211978085339069,0.226845267440207,20
130,AttDs,pretrained,train,8187,0.0412280075252056,0.0413354409858584,0.0038695804140434675,20,0.04850784689188,0.21472878884524102,0.2192881393996137,20
131,AttDs,pretrained,train,8251,0.04124651290476315,0.04255683366209264,0.004424874741749006,20,0.0457488782703876,0.2185050560161471,0.22423255930974387,20
132,AttDs,pretrained,train,8315,0.04123918712139125,0.04146650414913887,0.0040990121055209505,20,0.04778761975467205,0.21563734710216517,0.2212717045939691,20
133,AttDs,pretrained,train,8379,0.0397095717489719,0.040546875633299305,0.0031651943314074484,20,0.04515177384018895,0.2142014296725392,0.21908407040069933,20
134,AttDs,pretrained,train,8443,0.04088433831930155,0.041412446834146924,0.004130535072519095,20,0.0460632815957069,0.2165143514052033,0.22254745638637302,20
135,AttDs,pretrained,train,8507,0.041579142212867654,0.04184296727180476,0.003958762080755753,20,0.047059383243322345,0.2181251877918839,0.22391807715097528,20
136,AttDs,pretrained,train,8571,0.041022362187504754,0.04217907190322871,0.004293929127989208,20,0.046884214505553204,0.2187958562746644,0.22419668134007384,20
137,AttDs,pretrained,train,8635,0.04063045047223565,0.041435822844505275,0.0028347006635725523,20,0.04645319469273085,0.2163430212065577,0.22082835065795428,20
138,AttDs,pretrained,train,8699,0.04076449945569035,0.041154462099075265,0.0020471772908959196,20,0.04715494439005845,0.215440578199923,0.21888170555457617,20
139,AttDs,pretrained,train,8763,0.040181368589401203,0.041117969341576056,0.004016359257991661,20,0.047877300530672046,0.21553389243781568,0.2196554182846679,20
140,AttDs,pretrained,train,8827,0.041618116199970204,0.042138174176216084,0.004384985389745575,20,0.04623294249176975,0.2190018985420465,0.22518589388867108,20
141,AttDs,pretrained,train,8891,0.0410907249897718,0.041603538393974265,0.0035258437075521678,20,0.046852771192789,0.2167033519595861,0.2218741970923046,20
142,AttDs,pretrained,train,8955,0.04180623777210705,0.041710148006677585,0.0030293365479874576,20,0.0469494983553886,0.21822596266865726,0.22366583664259532,20
143,AttDs,pretrained,train,9019,0.041929489001631653,0.0423920344561338,0.003813051719652629,20,0.04948327317833895,0.21696849931031462,0.22060213929233788,20
144,AttDs,pretrained,train,9083,0.04126192629337305,0.041811294481158216,0.0034926930392101757,20,0.0481126401573419,0.21749138329178092,0.22206904666627122,20
145,AttDs,pretrained,train,9147,0.04225833714008325,0.042416770756244615,0.0037213885529883426,20,0.04752389714121815,0.2189411953091621,0.22472041736336912,20
146,AttDs,pretrained,train,9211,0.0411909688264131,0.04256419595330948,0.004072752044545495,20,0.04762468859553335,0.22065137960016723,0.22661283209994817,20
147,AttDs,pretrained,train,9275,0.04118833877146235,0.041308745741844136,0.002987721405638018,20,0.0481681060045957,0.21467932146042581,0.21856377458754553,20
148,AttDs,pretrained,train,9339,0.04243955388665195,0.042367205210030026,0.005046922791593589,20,0.04818283952772615,0.2185292789712548,0.22516846211824906,20
149,AttDs,pretrained,train,9403,0.040317116305232,0.0409228296950459,0.003966769729902248,20,0.04518816061317915,0.21781287323683496,0.22534813743867413,20
150,AttDs,pretrained,train,9467,0.04164638929069035,0.042850984632968846,0.0035092199479363623,20,0.047202093526720945,0.21977587267756457,0.22501818179227148,20
151,AttDs,pretrained,train,9531,0.0425017196685075,0.041599594987928805,0.0033307842039588366,20,0.0504374243319034,0.21699800062924618,0.2213303255747734,20
152,AttDs,pretrained,train,9595,0.0405640453100204,0.04124054722487923,0.003995618544704991,20,0.0464314632117748,0.21819426920264956,0.22576895800276098,20
153,AttDs,pretrained,train,9659,0.0416012238711118,0.040989818610250896,0.0037148935585370637,20,0.04742277972400185,0.21627773810178041,0.22212069639358797,20
154,AttDs,pretrained,train,9723,0.04252889379858965,0.04248724747449155,0.0033270686382564003,20,0.04747235961258405,0.21788364555686707,0.22267105469842782,20
155,AttDs,pretrained,train,9786,0.0404990743845701,0.04128029271960253,0.0039022130883560237,20,0.0465244706720113,0.21578313242644068,0.2212404514198112,20
156,AttDs,pretrained,train,9850,0.04156279936432835,0.041608262620866254,0.0036152474767967404,20,0.0479097887873649,0.21732240654528137,0.22326614554060664,20
157,AttDs,pretrained,train,9914,0.04117386229336255,0.04041841141879554,0.0029728493212242265,20,0.04510350897908205,0.21442476697266097,0.2199022834192909,20
158,AttDs,pretrained,train,9978,0.04068760015070435,0.04106531161814924,0.003865900207087338,20,0.0459567382931709,0.21612186636775726,0.22306985445339902,20
159,AttDs,pretrained,train,10042,0.04181686416268345,0.04176444094628092,0.0030169583723967212,20,0.0468940064311027,0.21762545015662904,0.22339690760186126,20
160,AttDs,pretrained,train,10106,0.04038511030375955,0.04120853915810581,0.004226088863153938,20,0.046592632308602305,0.21541552338749165,0.22181208842956243,20
161,AttDs,pretrained,train,10170,0.03961488604545585,0.040467958524823135,0.0032022144183064716,20,0.045702977105975096,0.21637769844382998,0.22340212927935835,20
162,AttDs,pretrained,train,10234,0.0401777438819408,0.04075094126164909,0.0033167192692232362,20,0.047469925135374,0.2144541228190064,0.2197368134547991,20
163,AttDs,pretrained,train,10298,0.0406828112900257,0.040393519587814765,0.003069257428879353,20,0.04497483372688285,0.21474556215107438,0.22083762582886338,20
164,AttDs,pretrained,train,10362,0.04135649465024465,0.041647380404174275,0.003834045018436062,20,0.0473732575774192,0.21758688725531097,0.22388580305680741,20
165,AttDs,pretrained,train,10426,0.04113101772963995,0.04094728790223594,0.003437957867093178,20,0.04655536264181135,0.21501923445612192,0.22083322256287688,20
166,AttDs,pretrained,train,10490,0.040537735447287546,0.04087514951825137,0.0024595921600502383,20,0.0481182429939508,0.2141271315515041,0.21796740964372888,20
167,AttDs,pretrained,train,10554,0.04106344282627105,0.04112038146704431,0.003165248570252114,20,0.0454569943249225,0.2148838827386498,0.22038546474071563,20
168,AttDs,pretrained,train,10618,0.041566394269466345,0.04262561593204732,0.003967163171578462,20,0.0471313092857599,0.2190449004992842,0.22458499909386995,20
169,AttDs,pretrained,train,10682,0.0400797184556722,0.040707075409591134,0.003614104695477762,20,0.0448481105268001,0.2152262000367045,0.22144949571679068,20
170,AttDs,pretrained,train,10746,0.04110346175730225,0.04182533826678986,0.002926170344984636,20,0.04853429272770875,0.21663602869957682,0.22129607339035876,20
171,AttDs,pretrained,train,10810,0.04058833047747605,0.04149837829172607,0.003709487447324264,20,0.046953672543168,0.21909431312233205,0.22704568080532236,20
172,AttDs,pretrained,train,10874,0.0415937509387731,0.04178925938904281,0.0034302508087432223,20,0.05008754879236215,0.21733014248311516,0.22293632213662223,20
173,AttDs,pretrained,train,10938,0.0403545796871185,0.04077469576150174,0.003347714378594679,20,0.0466137416660785,0.21432794295251364,0.21971784078562806,20
174,AttDs,pretrained,train,11002,0.0385222323238849,0.0399577215313911,0.0034450046693454126,20,0.0439319163560867,0.214615617506206,0.2216397616821712,20
175,AttDs,pretrained,train,11066,0.04021484218537805,0.040787225961685145,0.003207956281934105,20,0.045845728367567,0.21682010721415276,0.22369158459986593,20
