,ModelName,IsPretrained,Purpose,ImagesCount,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
35,AttDs,pretrained,train,2239,0.9427727553993464,0.8721213597804308,0.21463526590874457,10,0.38734413683414454,0.33357757404446603,0.24299799426327934,10
36,AttDs,pretrained,train,2303,0.9358513578772545,0.870752976834774,0.21563566350699293,10,0.39368630945682526,0.3399895742535591,0.24678290723843976,10
37,AttDs,pretrained,train,2367,0.9398676753044128,0.8737659521400929,0.21251447402591286,10,0.39488948881626124,0.33469579145312306,0.24468484503875965,10
38,AttDs,pretrained,train,2431,0.9450571630150081,0.8758708465844393,0.21796157758730197,10,0.3765470832586288,0.3304699946194887,0.24526216814021137,10
39,AttDs,pretrained,train,2495,0.9433873407542706,0.8746627397835255,0.21232826040579136,10,0.39302147924900055,0.3332005303353071,0.24253477338702917,10
40,AttDs,pretrained,train,2559,0.9443365689367056,0.8760611310601234,0.21301810946833136,10,0.3818535655736923,0.3299549579620361,0.24420572611077082,10
41,AttDs,pretrained,train,2623,0.9420277569442987,0.8746882777661085,0.21354310395568943,10,0.3868170380592346,0.3300868395715952,0.24268811290540343,10
42,AttDs,pretrained,train,2687,0.9448855295777321,0.8753028780221939,0.21778259524587865,10,0.3804886043071747,0.33027020841836924,0.24453979606334147,10
43,AttDs,pretrained,train,2751,0.9447430409491063,0.878075584769249,0.214298168963321,10,0.3873177766799927,0.32715114019811153,0.24369594464768585,10
44,AttDs,pretrained,train,2815,0.9426079634577036,0.8760408446192741,0.21483684201609005,10,0.37299843132495875,0.3298379603773355,0.24452034992724353,10
45,AttDs,pretrained,train,2879,0.9442309197038412,0.8781384322792292,0.21609436692565692,10,0.39072008430957794,0.3267622459679842,0.24529418975907372,10
46,AttDs,pretrained,train,2943,0.9440331291407348,0.8778582297265529,0.21487780431386805,10,0.3680891692638397,0.3229092288762331,0.24259481068027086,10
47,AttDs,pretrained,train,3007,0.9449520148336887,0.875364750623703,0.21967009648295358,10,0.37951394915580744,0.3286160171031952,0.24480342018858312,10
48,AttDs,pretrained,train,3071,0.9491279050707817,0.8786999717354774,0.22276847791522325,10,0.3798269182443619,0.32331285662949083,0.2436444488831709,10
49,AttDs,pretrained,train,3135,0.9483365453779697,0.8798864025622606,0.21755972871785026,10,0.36992357671260834,0.3171195574104786,0.23787391369622785,10
50,AttDs,pretrained,train,3199,0.9457155372947454,0.8782326802611351,0.21172980373164862,10,0.3750673979520798,0.3211528681218624,0.23927432283209196,10
51,AttDs,pretrained,train,3262,0.944922549650073,0.8784571427851915,0.21375669548266857,10,0.3762707859277725,0.32559727169573305,0.2454854767016852,10
52,AttDs,pretrained,train,3326,0.950620848685503,0.8822079252451658,0.2150968803736306,10,0.3783732652664184,0.3215245746076107,0.2444330080993306,10
53,AttDs,pretrained,train,3390,0.9478783309459687,0.879570622742176,0.21835683720194068,10,0.3685658872127533,0.32265021093189716,0.244896596869096,10
54,AttDs,pretrained,train,3454,0.9512323811650276,0.8817545719444752,0.21862282809483344,10,0.37462852895259857,0.32413900904357434,0.2481965462845299,10
55,AttDs,pretrained,train,3518,0.9515800923109055,0.8829929165542125,0.21662760058064567,10,0.3743254840373993,0.3170832823961973,0.23850512907887825,10
56,AttDs,pretrained,train,3582,0.9515979178249836,0.8807754706591367,0.21517279671711295,10,0.3717523515224457,0.3226105466485023,0.2465930371719499,10
57,AttDs,pretrained,train,3646,0.9528119005262852,0.8843667820096016,0.2153581432954918,10,0.3780295252799988,0.3193467851728201,0.2422485397801156,10
58,AttDs,pretrained,train,3710,0.9508077427744865,0.8824961982667446,0.21568948346087702,10,0.36890771985054016,0.3205537561327219,0.2439330069039178,10
59,AttDs,pretrained,train,3774,0.9499676655977964,0.9013992432504893,0.1532487970594351,10,0.37525686621665955,0.3184372041374445,0.24102030564885382,10
60,AttDs,pretrained,train,3838,0.9527244437485933,0.9443769283592701,0.025817958305381014,10,0.3596172481775284,0.3184392873197794,0.24399016779964264,10
61,AttDs,pretrained,train,3902,0.9494944829493761,0.9477401986718178,0.009279632544697622,10,0.3593970686197281,0.3148161806166172,0.23744780048289393,10
62,AttDs,pretrained,train,3966,0.9512552935630083,0.9490983281284571,0.009068617429296967,10,0.35976171493530273,0.31487491689622404,0.24190863423992645,10
63,AttDs,pretrained,train,4030,0.9527466110885143,0.9505662128329277,0.008020491150585231,10,0.36378380656242365,0.3119788158684969,0.23864115418896115,10
64,AttDs,pretrained,train,4094,0.9519519824534655,0.9502046585083008,0.009042802913787383,10,0.3685334473848343,0.3120799325406551,0.23610791401716663,10
65,AttDs,pretrained,train,4158,0.9514522515237331,0.9493659887462854,0.011127904411788108,10,0.3679247200489044,0.32027102038264277,0.24976271317957668,10
66,AttDs,pretrained,train,4222,0.952242648229003,0.9496083654463291,0.006461813613280252,10,0.35646638274192805,0.32128350436687464,0.2477471020207893,10
67,AttDs,pretrained,train,4286,0.9526135455816984,0.9517419185489416,0.005408934484572304,10,0.3676284849643707,0.31626679636538024,0.24372147302237987,10
68,AttDs,pretrained,train,4350,0.9529519639909267,0.9506186161190271,0.007864702966996484,10,0.3571223318576813,0.31341383606195444,0.23974379401840573,10
69,AttDs,pretrained,train,4414,0.9511032626032829,0.9504090402275324,0.006315435752898184,10,0.366317555308342,0.3123897697776556,0.23797735414207372,10
70,AttDs,pretrained,train,4478,0.9538083765655756,0.9524225786328315,0.005961861952522138,10,0.3632922023534775,0.31107604838907715,0.23914786897596657,10
71,AttDs,pretrained,train,4542,0.9519112091511488,0.950521295517683,0.006620806181466634,10,0.36393940448760986,0.31345998533070085,0.24078272820573665,10
72,AttDs,pretrained,train,4606,0.954679973423481,0.9519002389162778,0.00850367415509299,10,0.3614337742328644,0.3137367639690637,0.24287054107804984,10
73,AttDs,pretrained,train,4670,0.9518305137753487,0.9515221368521452,0.004831787841389207,10,0.35485647618770594,0.3145719520747661,0.24270448336292094,10
74,AttDs,pretrained,train,4734,0.9547026716172695,0.9519421633332967,0.006767448072400271,10,0.3703051656484604,0.31729772947728635,0.2453913373478245,10
75,AttDs,pretrained,train,4798,0.9527888633310795,0.9521039750427007,0.00643330810532107,10,0.36051116883754725,0.314459652453661,0.24386820781457239,10
76,AttDs,pretrained,train,4862,0.9521201942116023,0.9522394441068173,0.005586338023597295,10,0.3538000136613846,0.3178374551236629,0.24762040770119179,10
77,AttDs,pretrained,train,4893,0.9540316164493561,0.9537275020033121,0.005171434508850593,10,0.362698033452034,0.3159408025443554,0.24491360636466886,10
78,AttDs,pretrained,train,4925,0.9537634328007698,0.9531208850443363,0.0093180181428279,10,0.3586975187063217,0.3143272291868925,0.2465479382803517,10
79,AttDs,pretrained,train,4989,0.9551186822354794,0.9540665317326784,0.004392910745183265,10,0.3591234087944031,0.3132766835391521,0.24178293709902796,10
80,AttDs,pretrained,train,5053,0.9543335437774658,0.9527147013694048,0.006727986829808599,10,0.35520409047603607,0.3138667818158865,0.24388636308041942,10
81,AttDs,pretrained,train,5117,0.9559361319988966,0.9554660771042108,0.0027031261272000037,10,0.35334059596061707,0.3060474433004856,0.23682237511086973,10
82,AttDs,pretrained,train,5181,0.9549865089356899,0.9529489520937204,0.008621629889313457,10,0.3625790178775787,0.3155519537627697,0.2467821419893558,10
83,AttDs,pretrained,train,5245,0.9549176190048456,0.9539679616689682,0.003698027026224789,10,0.3556286990642547,0.31050573959946626,0.23960072870467483,10
84,AttDs,pretrained,train,5309,0.9548093341290951,0.954817059263587,0.004740747326420308,10,0.3571802228689194,0.31079973876476286,0.2416744346114554,10
85,AttDs,pretrained,train,5373,0.9552461486309767,0.9538736220449209,0.00652413934245066,10,0.3579896092414856,0.31291442215442655,0.24469515377643689,10
86,AttDs,pretrained,train,5437,0.9554958324879408,0.9541156549006701,0.0042382262219191995,10,0.3581123799085617,0.3119783770292997,0.24124443089489284,10
87,AttDs,pretrained,train,5501,0.9552360810339451,0.9530455108731986,0.00819688960882617,10,0.3594584614038467,0.3137885972857475,0.24512689162113147,10
88,AttDs,pretrained,train,5565,0.9553898498415947,0.9540015313774347,0.005034888646510384,10,0.35995614528656,0.31439751312136643,0.24515783374836117,10
89,AttDs,pretrained,train,5629,0.955959003418684,0.954565430805087,0.004980448612236331,10,0.3595643788576126,0.31384017914533613,0.24399714106086,10
90,AttDs,pretrained,train,5693,0.9547787979245186,0.9544624771922827,0.0028123816164949828,10,0.34927991032600403,0.309868435934186,0.24087531857255415,10
91,AttDs,pretrained,train,5757,0.9554141219705344,0.955398292094469,0.004149841164905265,10,0.35028403997421265,0.3079809017479419,0.23907202127221702,10
92,AttDs,pretrained,train,5821,0.9562297035008669,0.9555167838931083,0.003695748435457588,10,0.35647232830524445,0.30856010466814043,0.23940167480665603,10
93,AttDs,pretrained,train,5885,0.9546707402914762,0.9543495066463947,0.005575805115660198,10,0.35369832813739777,0.31027844212949274,0.24129288950108232,10
94,AttDs,pretrained,train,5949,0.9540263060480357,0.9534842316061258,0.0042241066503508,10,0.35914440453052515,0.31152983307838433,0.24152460086629854,10
95,AttDs,pretrained,train,6013,0.9553071744740009,0.9542979098856449,0.004226206979158683,10,0.36145642399787903,0.3113990783691406,0.24183601518606862,10
96,AttDs,pretrained,train,6077,0.95597361959517,0.9548818681389093,0.004382513693599076,10,0.35174623131752014,0.30887717194855213,0.24041903355002003,10
97,AttDs,pretrained,train,6141,0.9553723558783531,0.9544890329241753,0.003654573881937519,10,0.35298335552215576,0.3094705052673817,0.24018909400552857,10
98,AttDs,pretrained,train,6205,0.9562299083918333,0.9557252183556557,0.0031729239990926942,10,0.3640652000904083,0.31086047030985353,0.24164445050871258,10
99,AttDs,pretrained,train,6269,0.9539533853530884,0.9543870195746422,0.002848233223253379,10,0.3606481403112411,0.31210323795676226,0.24144533572788018,10
100,AttDs,pretrained,train,6333,0.95335353910923,0.9523816406726837,0.004893897811073076,10,0.36980959773063654,0.3153533473610878,0.24414518620577244,10
101,AttDs,pretrained,train,6397,0.9575483500957489,0.9570090353488923,0.00437225265364821,10,0.35214109718799586,0.30624936334788794,0.2396821870996176,10
102,AttDs,pretrained,train,6461,0.9551727138459682,0.9552370980381966,0.0034885516881178417,10,0.3603028804063797,0.3105663888156414,0.2419091486018713,10
103,AttDs,pretrained,train,6524,0.9545063879340887,0.9536195512861013,0.005930798354709282,10,0.36818514764308924,0.3140754550695419,0.2442549517978101,10
104,AttDs,pretrained,train,6588,0.9568727612495422,0.9557184040546417,0.004484840626078959,10,0.3546932637691498,0.31016804389655583,0.24179927437186666,10
105,AttDs,pretrained,train,6652,0.9556400012224914,0.9551078870892524,0.004369857685305881,10,0.35321253538131714,0.31161396726965906,0.2436005559627941,10
106,AttDs,pretrained,train,6716,0.9574327282607555,0.956132535636425,0.005466122499503102,10,0.3560367822647095,0.31069493293762207,0.24406110189360064,10
107,AttDs,pretrained,train,6780,0.9578792043030262,0.9550611577928066,0.006198523373682906,10,0.3636947423219681,0.3148069653660059,0.24783517861372023,10
108,AttDs,pretrained,train,6844,0.9586896803230047,0.9576950173825025,0.0034470578700817865,10,0.35053691267967224,0.30508660599589343,0.23821453272732368,10
109,AttDs,pretrained,train,6908,0.9567024614661932,0.9561094213277102,0.004478948424164167,10,0.35431981086730957,0.3099720060825347,0.24278876899133978,10
110,AttDs,pretrained,train,6972,0.9547881949692965,0.9547350473701954,0.0048792135749700155,10,0.3494575023651123,0.30567460097372534,0.23785824128580546,10
111,AttDs,pretrained,train,7036,0.9545512162148952,0.9550215121358633,0.0038220805818490965,10,0.3615408390760422,0.30860556960105895,0.23856558159392774,10
112,AttDs,pretrained,train,7100,0.9557243045419455,0.9563343219459057,0.003116837429861268,10,0.36072564125061035,0.309394009038806,0.2411231228396631,10
113,AttDs,pretrained,train,7164,0.9585119094699622,0.9566670089960099,0.004277054335209202,10,0.33561588823795313,0.3036835648119449,0.23640295378887782,10
114,AttDs,pretrained,train,7228,0.9573602452874184,0.9563664171844721,0.004366456247355903,10,0.3431815356016159,0.3036388471722603,0.23730927059602333,10
115,AttDs,pretrained,train,7292,0.955673336982727,0.9555900026112795,0.005254551136469292,10,0.3512345254421234,0.3095423556864262,0.24367638461989538,10
116,AttDs,pretrained,train,7356,0.9566368721425533,0.9566032461822033,0.004977735519801577,10,0.35273800790309906,0.30670972354710097,0.24003775297870367,10
117,AttDs,pretrained,train,7420,0.9563095327466726,0.9550403948873282,0.0038877727608240082,10,0.3533180356025696,0.3102362174540758,0.2426796223316969,10
118,AttDs,pretrained,train,7484,0.9568249117583036,0.956092082709074,0.005059973833040724,10,0.35277748107910156,0.3067614033818245,0.23922403706205014,10
119,AttDs,pretrained,train,7548,0.9584264755249023,0.9560415457934142,0.004636782663875056,10,0.3507626801729202,0.3076136030256748,0.24117470289344484,10
120,AttDs,pretrained,train,7612,0.9569693580269814,0.9564333382993937,0.002707679814504625,10,0.35409826040267944,0.30932954587042333,0.24186590167909866,10
121,AttDs,pretrained,train,7676,0.9566124062985183,0.9550412110984325,0.00507362977236823,10,0.3623723834753036,0.31072487197816373,0.2425727515785779,10
122,AttDs,pretrained,train,7740,0.9574034623801708,0.9566104039549828,0.0037880270766349985,10,0.3680135309696197,0.3087936963886022,0.24074318142419657,10
123,AttDs,pretrained,train,7804,0.9591513480991126,0.9578702460974455,0.005283489805544482,10,0.34191861748695374,0.3062143210321665,0.24197395549538636,10
124,AttDs,pretrained,train,7868,0.9601662196218967,0.958203436434269,0.004687191385813746,10,0.33986423909664154,0.3029291767627001,0.2385172437844962,10
125,AttDs,pretrained,train,7932,0.9576787613332272,0.9566655248403549,0.00475354777021647,10,0.35661977529525757,0.3073262758553028,0.24067613516156286,10
126,AttDs,pretrained,train,7996,0.9578058309853077,0.9570617955178022,0.0037300927689888617,10,0.3527124971151352,0.30575460493564605,0.23869733143099467,10
127,AttDs,pretrained,train,8060,0.9556214213371277,0.9556862119585275,0.0043733767748760375,10,0.35885700583457947,0.3107579413801431,0.24373655904447553,10
128,AttDs,pretrained,train,8124,0.9565186966210605,0.9559788804501295,0.0033403668224376362,10,0.35047198832035065,0.310075993090868,0.2422437698973576,10
129,AttDs,pretrained,train,8155,0.9565155506134034,0.955825837701559,0.0057800600933361505,10,0.35518172383308405,0.31342596448957916,0.24764567899573767,10
130,AttDs,pretrained,train,8187,0.9594491291791201,0.9589463405311107,0.004425656629608509,10,0.3342384845018387,0.3020019680261612,0.23929384046533358,10
131,AttDs,pretrained,train,8251,0.9577625673264265,0.9558555707335472,0.004965993193040034,10,0.35462653636932373,0.3085354939103126,0.24263394835501562,10
132,AttDs,pretrained,train,8315,0.9579177554696798,0.9566846661269665,0.003943758113210646,10,0.3397970497608185,0.3041764754801988,0.2385584339188784,10
133,AttDs,pretrained,train,8379,0.9586140234023333,0.9587236274033785,0.0028026149980062073,10,0.35190592706203455,0.30080783627927304,0.23417722312346279,10
134,AttDs,pretrained,train,8443,0.9581851027905941,0.957897262647748,0.004600538169476659,10,0.3452617228031158,0.3046111650764942,0.24003992755300774,10
135,AttDs,pretrained,train,8507,0.9572653230279685,0.9564229872077703,0.004275612186610121,10,0.34675347805023193,0.309359635040164,0.2436857301774438,10
136,AttDs,pretrained,train,8571,0.9576077144593,0.9563696671277284,0.005464426971058341,10,0.3609893172979355,0.310124259442091,0.24402464043256084,10
137,AttDs,pretrained,train,8635,0.9579464122653008,0.9572962932288647,0.003491471109097349,10,0.35363437235355377,0.3075233221054077,0.24202934985711103,10
138,AttDs,pretrained,train,8699,0.9595691058784723,0.9589557953178882,0.002347687068811422,10,0.3521830439567566,0.30333922132849694,0.23787775036571623,10
139,AttDs,pretrained,train,8763,0.9599636755883695,0.9592138651758433,0.003690046875441111,10,0.3515131324529648,0.30244120173156264,0.23565065272365546,10
140,AttDs,pretrained,train,8827,0.9575979951769114,0.9562186218798161,0.005224640041122002,10,0.35782264173030853,0.30972675606608385,0.2439570431357907,10
141,AttDs,pretrained,train,8891,0.9580450598150493,0.9574953868985177,0.004532051813146999,10,0.3513402193784714,0.30580003559589386,0.24125124154562783,10
142,AttDs,pretrained,train,8955,0.9578639175742866,0.9573769140988588,0.002208540258258924,10,0.3577351719141006,0.30731594525277617,0.23966501900823928,10
143,AttDs,pretrained,train,9019,0.9558031931519508,0.9568935129791498,0.004100094161452277,10,0.35250940918922424,0.3044967390596866,0.2369508076969289,10
144,AttDs,pretrained,train,9083,0.9582466520369053,0.9571055743843317,0.004406840046816357,10,0.35386894643306727,0.3075146421790123,0.24123817994357027,10
145,AttDs,pretrained,train,9147,0.9567264784127474,0.9564263425767422,0.0036053559318364563,10,0.3504984676837921,0.3094840876758098,0.24344768374576956,10
146,AttDs,pretrained,train,9211,0.9583508875221014,0.95792344994843,0.0036360760376328303,10,0.34773819148540497,0.309323813021183,0.24389675767197408,10
147,AttDs,pretrained,train,9275,0.9588983952999115,0.9586068604141473,0.0037265353135847797,10,0.33850233256816864,0.3016946207731962,0.23674563995239944,10
148,AttDs,pretrained,train,9339,0.9562362264841795,0.9562266122549772,0.006458206368985792,10,0.3440731316804886,0.3086894627660513,0.24521453736785426,10
149,AttDs,pretrained,train,9403,0.9591585882008077,0.9581955559551716,0.004492763453762127,10,0.3525063544511795,0.3088905811309814,0.24525792984416514,10
150,AttDs,pretrained,train,9467,0.9582841973751783,0.9568800035864115,0.004307093293594845,10,0.3603149503469467,0.30967699438333507,0.24424899842495285,10
151,AttDs,pretrained,train,9531,0.9570938199758531,0.9572439216077328,0.0012518025451146943,10,0.3578885346651077,0.3055470917373896,0.2374485717154467,10
152,AttDs,pretrained,train,9595,0.959036810323596,0.957635621726513,0.004856645177569802,10,0.35072824358940125,0.30925508253276346,0.24568528404162204,10
153,AttDs,pretrained,train,9659,0.9574727695435286,0.9580007828772068,0.0031164813269680958,10,0.35333336889743805,0.3057384010404348,0.2396037414733991,10
154,AttDs,pretrained,train,9723,0.9563992973417044,0.9564150135964156,0.004047526835883861,10,0.3455226421356201,0.30801745168864725,0.24249583382419157,10
155,AttDs,pretrained,train,9786,0.9588637910783291,0.9582765523344279,0.0035409266341983204,10,0.3473817706108093,0.30218854285776614,0.23668523572251574,10
156,AttDs,pretrained,train,9850,0.9570361822843552,0.9569756276905537,0.0038180369284183343,10,0.3503318578004837,0.3086954738944768,0.243654628334957,10
157,AttDs,pretrained,train,9914,0.9587373491376638,0.9592308308929205,0.0035875011400788564,10,0.3375625014305115,0.3018758181482553,0.23802617084331443,10
158,AttDs,pretrained,train,9978,0.9585361108183861,0.9581883545964957,0.0046256055545384036,10,0.34060645103454584,0.3051814246922731,0.24227861987451513,10
159,AttDs,pretrained,train,10042,0.9579354207962751,0.9578526370227337,0.0038654572681467974,10,0.3486125618219375,0.30636656470596785,0.24243300693151507,10
160,AttDs,pretrained,train,10106,0.9589581843465567,0.9581101547926665,0.004897880335479857,10,0.34547875821590424,0.30305670946836466,0.23946772961355162,10
161,AttDs,pretrained,train,10170,0.9595330450683832,0.9586146406829357,0.004010742010051567,10,0.3520751893520355,0.3064363002777099,0.24303829696861107,10
162,AttDs,pretrained,train,10234,0.9598222561180592,0.9586479865014553,0.003808308910337997,10,0.3463508188724518,0.30253601595759394,0.23850607857878608,10
163,AttDs,pretrained,train,10298,0.9586686752736568,0.9590957928448915,0.0033004607639785105,10,0.35437437891960144,0.30376638658344746,0.2400354214239275,10
164,AttDs,pretrained,train,10362,0.9577265232801437,0.9573156408965587,0.004058402216305674,10,0.34984205663204193,0.3082231476902962,0.24324011269039422,10
165,AttDs,pretrained,train,10426,0.9576214291155338,0.9580301579087973,0.003356321434436643,10,0.34470783174037933,0.3030631273984909,0.23764359355685832,10
166,AttDs,pretrained,train,10490,0.959180686622858,0.9585565004497767,0.0029036909000819035,10,0.34699884057044983,0.30081472620368,0.23366493131929714,10
167,AttDs,pretrained,train,10554,0.957850269973278,0.9579622875899076,0.004067948345330557,10,0.3511141389608383,0.3047869589179754,0.2412467546591682,10
168,AttDs,pretrained,train,10618,0.956336747854948,0.9561216998845339,0.0040884586974177526,10,0.3576074242591858,0.30948367454111575,0.24244389869458374,10
169,AttDs,pretrained,train,10682,0.9589744005352259,0.9576511159539223,0.00405380077779206,10,0.34825086593627924,0.3053860928863287,0.24020784802152817,10
170,AttDs,pretrained,train,10746,0.9588965382426977,0.9582764841616154,0.0030707147923115935,10,0.3366490453481674,0.30334232598543165,0.23831028799060341,10
171,AttDs,pretrained,train,10810,0.9590329602360725,0.9575503081083298,0.0038299669513800153,10,0.34760813415050507,0.3087535262107849,0.24399177614430242,10
172,AttDs,pretrained,train,10874,0.9569112211465836,0.9578890457749367,0.003390158422800957,10,0.348215788602829,0.3049293525516987,0.2407280207715456,10
173,AttDs,pretrained,train,10938,0.9598781503736973,0.9591863125562667,0.004123720420051808,10,0.34042489528656006,0.3012150269001722,0.23765978788735467,10
174,AttDs,pretrained,train,11002,0.9593274667859077,0.958324521407485,0.0031803268919820904,10,0.35889703035354614,0.30485510900616647,0.23934555879250682,10
175,AttDs,pretrained,train,11066,0.9583537708967924,0.9579302996397019,0.0033264324398381514,10,0.3549948036670685,0.3063977107405662,0.24086234726551245,10
176,AttDs,pretrained,train,11130,0.960052439942956,0.9590270034968853,0.005580497302462277,10,0.3480618745088577,0.30419601984322064,0.24074382788658316,10
177,AttDs,pretrained,train,11194,0.9594931956380606,0.9593667045235634,0.002419853908324774,10,0.35150253772735596,0.3037243187427521,0.2393846434709053,10
178,AttDs,pretrained,train,11258,0.9588493853807449,0.9579421706497669,0.0034730935066536084,10,0.3518907129764557,0.3043056450784206,0.23894435084002685,10
179,AttDs,pretrained,train,11322,0.9590174239128828,0.957561320438981,0.004943088326233222,10,0.34655094146728516,0.30544715523719784,0.2414808456840986,10
180,AttDs,pretrained,train,11386,0.9581700600683689,0.9582469362765551,0.002809726800204328,10,0.36354541778564453,0.30945758037269117,0.2437199761796989,10
181,AttDs,pretrained,train,11417,0.9595987088978291,0.9584660444408655,0.004201290170946102,10,0.35566018521785736,0.3084668036550283,0.2437416269910874,10
