Wall time,Step,Value
1650678946.4832222,64,0.7942459583282471
1650678957.436251,128,0.7611240148544312
1650678971.1822145,192,0.7655096650123596
1650678983.9247105,256,0.7642401456832886
1650678996.9142141,320,0.7585983872413635
1650679009.668324,384,0.7548993825912476
1650679021.4654758,448,0.7408503293991089
1650679033.2243755,512,0.7268133163452148
1650679044.5526745,576,0.724542498588562
1650679057.8324182,640,0.7267768979072571
1650679071.1919982,704,0.6949871778488159
1650679083.4226227,768,0.6817892789840698
1650679095.8925931,832,0.6715912818908691
1650679107.6332345,896,0.6642236113548279
1650679120.4562864,960,0.6598958969116211
1650679133.296843,1024,0.6112940311431885
1650679144.5843806,1088,0.6080514192581177
1650679157.9095814,1152,0.5770893692970276
1650679170.1200655,1216,0.5724056959152222
1650679182.3725955,1280,0.5717447996139526
1650679194.3419716,1344,0.5527060031890869
1650679206.9504166,1408,0.5464430451393127
1650679222.9897075,1472,0.5358642935752869
1650679237.8228395,1536,0.5294591784477234
1650679252.3847647,1600,0.5158348679542542
1650679264.5090334,1631,0.5536773204803467
1650679320.1526465,1663,0.5206716060638428
1650679331.3047512,1727,0.5258211493492126
1650679342.5709784,1791,0.5241960883140564
1650679357.5020752,1855,0.521559476852417
1650679367.2628903,1919,0.5232656002044678
1650679379.1756332,1983,0.5220277309417725
1650679391.2937167,2047,0.5147882699966431
1650679402.6963892,2111,0.50809645652771
1650679413.8761747,2175,0.5132753849029541
1650679426.952313,2239,0.5039557218551636
1650679439.0908782,2303,0.510911226272583
1650679451.0710583,2367,0.5130040645599365
1650679463.0648575,2431,0.5117812156677246
1650679474.7415044,2495,0.5215537548065186
1650679488.0282974,2559,0.5033906698226929
1650679500.1901274,2623,0.48072341084480286
1650679512.3527846,2687,0.5013171434402466
1650679522.751437,2751,0.49236491322517395
1650679533.706526,2815,0.48331284523010254
1650679546.8808398,2879,0.4978683888912201
1650679559.0023487,2943,0.4771821200847626
1650679568.4241393,3007,0.4827941060066223
1650679580.6490116,3071,0.46992257237434387
1650679590.808673,3135,0.4777962863445282
1650679601.997892,3199,0.5025656223297119
1650679614.5675519,3262,0.5138086080551147
1650679673.7392023,3326,0.47375747561454773
1650679688.3107488,3390,0.46581798791885376
1650679699.9526887,3454,0.4933168590068817
1650679712.399246,3518,0.45532360672950745
1650679724.857129,3582,0.495360404253006
1650679738.55314,3646,0.48760393261909485
1650679752.1030543,3710,0.4923645555973053
1650679763.3136659,3774,0.4728958010673523
1650679778.178841,3838,0.48614829778671265
1650679791.6522012,3902,0.4777548611164093
1650679804.0348778,3966,0.484847754240036
1650679814.6926255,4030,0.47015100717544556
1650679827.3912873,4094,0.4485444128513336
1650679840.4557354,4158,0.4928090274333954
1650679855.049535,4222,0.5187858939170837
1650679866.1585932,4286,0.48885059356689453
1650679877.820652,4350,0.49793651700019836
1650679887.9131324,4414,0.47746556997299194
1650679899.293897,4478,0.45536133646965027
1650679914.1593244,4542,0.47082170844078064
1650679925.5185976,4606,0.48673367500305176
1650679934.9047968,4670,0.5019079446792603
1650679945.9340925,4734,0.47644662857055664
1650679957.0170438,4798,0.4694308638572693
1650679970.0411444,4862,0.4924139678478241
1650679975.1793337,4893,0.484005331993103
1650680030.5672705,4925,0.48251935839653015
1650680042.7797954,4989,0.4803199768066406
1650680054.3758535,5053,0.48450103402137756
1650680067.3695202,5117,0.47246253490448
1650680080.671419,5181,0.4699946641921997
1650680093.1734781,5245,0.4691721498966217
1650680105.67484,5309,0.4858756363391876
1650680118.7025044,5373,0.46106743812561035
1650680131.0602815,5437,0.4686167538166046
1650680144.9992523,5501,0.4674421548843384
1650680157.1443658,5565,0.47534650564193726
1650680170.2136571,5629,0.48871028423309326
1650680183.5205543,5693,0.46623921394348145
1650680193.8371997,5757,0.4848363995552063
1650680207.528227,5821,0.47257062792778015
