Wall time,Step,Value
1650332321.0294235,64,0.7496849298477173
1650332333.409618,128,0.7481865882873535
1650332347.6851811,192,0.7504354119300842
1650332361.403715,256,0.7155027985572815
1650332376.5012572,320,0.7014553546905518
1650332390.2817972,384,0.6779296398162842
1650332402.7395394,448,0.6658022403717041
1650332417.3171358,512,0.633129358291626
1650332430.771273,576,0.6433303952217102
1650332444.6967509,640,0.6319509148597717
1650332460.4596214,704,0.6337773203849792
1650332475.346574,768,0.6048813462257385
1650332489.0604236,832,0.5858701467514038
1650332504.2001595,896,0.6009364724159241
1650332521.380216,960,0.5662618279457092
1650332533.4727688,1024,0.556806743144989
1650332550.5840862,1088,0.52458256483078
1650332563.7243662,1152,0.4713824391365051
1650332580.1224556,1216,0.45609596371650696
1650332593.6984146,1280,0.39990487694740295
1650332607.0180757,1344,0.3403257131576538
1650332619.9924767,1408,0.28099822998046875
1650332633.837426,1472,0.21335017681121826
1650332650.1272304,1536,0.17244838178157806
1650332664.646399,1600,0.12672682106494904
1650332676.7614594,1631,0.12441153079271317
1650332738.3082573,1663,0.1260245442390442
1650332751.0947337,1727,0.10359136015176773
1650332765.3577626,1791,0.09431129693984985
1650332778.3397453,1855,0.0927439033985138
1650332793.0107367,1919,0.0859873816370964
1650332805.74352,1983,0.08357959240674973
1650332820.201723,2047,0.06787045300006866
1650332835.1212025,2111,0.08045777678489685
1650332848.9729679,2175,0.07173028588294983
1650332861.2826996,2239,0.06398606300354004
1650332876.1978586,2303,0.06371612846851349
1650332886.1479094,2367,0.06401549279689789
1650332899.7752326,2431,0.06689304113388062
1650332913.6908631,2495,0.06077350676059723
1650332927.3720684,2559,0.06074871867895126
1650332939.5375273,2623,0.059807341545820236
1650332953.931109,2687,0.06181591749191284
1650332965.1833599,2751,0.06226566806435585
1650332977.952289,2815,0.06349081546068192
1650332993.20688,2879,0.05678565800189972
1650333007.3704572,2943,0.06313583999872208
1650333021.6346946,3007,0.0636449083685875
1650333036.400956,3071,0.05964040383696556
1650333048.0422099,3135,0.05491724982857704
1650333063.0562713,3199,0.057747870683670044
1650333077.9278345,3262,0.061009276658296585
1650333139.2052286,3326,0.055187322199344635
1650333151.313605,3390,0.057187773287296295
1650333162.7217371,3454,0.05068018287420273
1650333177.699251,3518,0.05726579949259758
1650333191.3653955,3582,0.05279448628425598
1650333204.085081,3646,0.05478239059448242
1650333216.1859715,3710,0.052357904613018036
1650333230.4165196,3774,0.051906075328588486
1650333241.4456906,3838,0.053301773965358734
1650333253.06024,3902,0.05340306833386421
1650333266.357027,3966,0.050997644662857056
1650333279.4984794,4030,0.05207865312695503
1650333293.8084059,4094,0.05421847850084305
1650333307.5919504,4158,0.04641064256429672
1650333322.4373753,4222,0.05608097091317177
1650333336.723496,4286,0.049140121787786484
1650333350.283548,4350,0.052609965205192566
1650333363.8473709,4414,0.05367350950837135
1650333378.907836,4478,0.051872652024030685
1650333391.2519631,4542,0.04730196297168732
1650333405.2625089,4606,0.04907689988613129
1650333420.456611,4670,0.050985999405384064
1650333435.4332738,4734,0.05061454698443413
1650333448.8910587,4798,0.053813256323337555
1650333464.0854392,4862,0.052055519074201584
1650333470.6955636,4893,0.04545150697231293
1650333529.3031328,4925,0.0464128702878952
1650333540.9462528,4989,0.05024648457765579
1650333554.031197,5053,0.050426412373781204
1650333568.3530562,5117,0.04880653694272041
1650333581.854621,5181,0.04791790992021561
1650333593.8081474,5245,0.049708880484104156
1650333605.1111531,5309,0.05163705721497536
1650333619.55952,5373,0.04973964765667915
1650333631.5117512,5437,0.04703638330101967
1650333643.3938088,5501,0.047411881387233734
1650333653.8907275,5565,0.04667346179485321
1650333667.7205102,5629,0.04908968508243561
1650333681.2319252,5693,0.04644497483968735
1650333692.6886027,5757,0.05074881762266159
1650333705.4816647,5821,0.04765487089753151
1650333718.980303,5885,0.05154867097735405
1650333729.3779655,5949,0.051324982196092606
1650333743.428724,6013,0.04752795025706291
1650333756.6192553,6077,0.04599115252494812
1650333770.4608593,6141,0.04921039938926697
1650333785.1108053,6205,0.0475626178085804
1650333796.9294574,6269,0.04944222792983055
1650333812.4138644,6333,0.04988252371549606
1650333827.5194526,6397,0.04691223055124283
1650333841.2639124,6461,0.04655670374631882
1650333854.1463692,6524,0.046653952449560165
1650333916.4655044,6588,0.050195418298244476
1650333931.976682,6652,0.044343993067741394
1650333945.2752585,6716,0.04632985591888428
1650333959.5715258,6780,0.044904280453920364
1650333973.4385972,6844,0.045675452798604965
1650333989.8105483,6908,0.04505348950624466
1650334001.3393402,6972,0.04958643019199371
1650334016.1076472,7036,0.05052735656499863
1650334027.6865747,7100,0.051356956362724304
1650334041.2198706,7164,0.054835230112075806
1650334054.1041582,7228,0.043266765773296356
1650334067.423055,7292,0.04618974030017853
1650334079.7065272,7356,0.04863550886511803
1650334092.3921862,7420,0.0458894781768322
1650334106.5991051,7484,0.045815467834472656
1650334119.7066693,7548,0.045608945190906525
1650334133.5978858,7612,0.04648223891854286
1650334146.3842278,7676,0.04589273780584335
1650334161.5262794,7740,0.044021669775247574
1650334176.328885,7804,0.04511740803718567
1650334191.835526,7868,0.04811885580420494
1650334204.9063277,7932,0.04521628096699715
1650334219.2734537,7996,0.04552128165960312
1650334233.7403057,8060,0.042442306876182556
1650334249.3002713,8124,0.04826705902814865
1650334256.4396958,8155,0.04592831805348396
1650334314.4322202,8187,0.03925646096467972
1650334326.0542216,8251,0.044817060232162476
1650334339.8698199,8315,0.046171437948942184
1650334354.7152362,8379,0.04427732154726982
1650334369.7702773,8443,0.04678500443696976
1650334380.8554544,8507,0.04701326787471771
1650334393.4652324,8571,0.045632533729076385
1650334406.736644,8635,0.04634443297982216
1650334420.7664135,8699,0.04385177418589592
1650334435.5079296,8763,0.04401543736457825
1650334449.63342,8827,0.04659072309732437
1650334462.1706188,8891,0.03880451247096062
1650334475.5087523,8955,0.045915864408016205
1650334488.4191701,9019,0.04920526593923569
1650334501.5855198,9083,0.048592567443847656
1650334514.4200635,9147,0.046231746673583984
1650334527.5041316,9211,0.04508310183882713
1650334541.944724,9275,0.04674511402845383
1650334556.9821377,9339,0.04925438016653061
1650334569.1853256,9403,0.041353773325681686
1650334582.9705112,9467,0.04467049241065979
1650334597.7164817,9531,0.0471462607383728
1650334611.0158706,9595,0.042600397020578384
1650334624.2714484,9659,0.04741930589079857
1650334638.782547,9723,0.047249000519514084
1650334651.7742567,9786,0.04806719720363617
1650334716.4718535,9850,0.04798485338687897
1650334730.635804,9914,0.04344397783279419
1650334744.2722714,9978,0.04295497387647629
1650334758.947969,10042,0.04324311017990112
1650334771.3620305,10106,0.04161792993545532
1650334783.9399593,10170,0.043700382113456726
1650334797.7528923,10234,0.04684752970933914
1650334811.4362986,10298,0.041368260979652405
1650334825.9853916,10362,0.04736793041229248
1650334839.224565,10426,0.04619305953383446
1650334851.5549192,10490,0.0495540052652359
1650334863.8106992,10554,0.03912742808461189
1650334877.2747676,10618,0.04598440229892731
1650334890.7259598,10682,0.04376879706978798
1650334901.2592006,10746,0.04511231184005737
1650334914.7168183,10810,0.04888346791267395
1650334926.9580169,10874,0.04647554084658623
1650334939.372047,10938,0.04715510457754135
1650334952.4521997,11002,0.042212896049022675
1650334965.2896492,11066,0.04720641300082207
1650334978.060109,11130,0.0452648401260376
1650334991.2140987,11194,0.04106691852211952
1650335003.4885027,11258,0.04581889510154724
1650335015.2558198,11322,0.04814327135682106
1650335029.7795982,11386,0.04526648670434952
1650335036.260162,11417,0.04416271671652794
1650335092.7066202,11449,0.04263829439878464
1650335107.3974814,11513,0.043351151049137115
1650335120.4659495,11577,0.04564189538359642
1650335136.219459,11641,0.04475046694278717
1650335148.7149594,11705,0.04319140687584877
1650335162.3734038,11769,0.04479062929749489
1650335173.2453423,11833,0.042156752198934555
1650335185.1860242,11897,0.04768326133489609
1650335200.2715223,11961,0.043565817177295685
1650335215.3011932,12025,0.044741105288267136
1650335231.0106409,12089,0.0412440225481987
1650335243.676665,12153,0.04502883553504944
1650335256.800647,12217,0.04160362482070923
1650335270.827679,12281,0.04483465850353241
1650335283.403975,12345,0.043178755789995193
1650335298.2138026,12409,0.045818693935871124
1650335311.3270254,12473,0.04574599489569664
1650335325.083824,12537,0.04755429923534393
1650335338.5299902,12601,0.043993234634399414
1650335352.4976683,12665,0.04299550503492355
1650335362.9135447,12729,0.046188369393348694
1650335375.9101112,12793,0.04140816628932953
1650335389.875826,12857,0.045977041125297546
1650335403.3006587,12921,0.04290124773979187
1650335417.5263205,12985,0.0431816503405571
1650335429.99317,13048,0.04532070457935333
1650335494.8489845,13112,0.0432337149977684
1650335509.449543,13176,0.04253450408577919
1650335525.1412346,13240,0.044134147465229034
1650335539.4949517,13304,0.04315757751464844
1650335550.3200028,13368,0.04071780666708946
1650335565.358032,13432,0.0460607185959816
1650335577.6845057,13496,0.04227190464735031
1650335591.4989717,13560,0.041733939200639725
1650335605.2443085,13624,0.044313084334135056
1650335618.785728,13688,0.04741130769252777
1650335630.0367668,13752,0.04450608417391777
1650335641.8082523,13816,0.044954732060432434
1650335655.350294,13880,0.04230107367038727
1650335669.3384042,13944,0.047793854027986526
1650335682.2634337,14008,0.043602459132671356
1650335696.7759407,14072,0.045180823653936386
1650335709.2502675,14136,0.03995659202337265
1650335720.4604082,14200,0.04277072101831436
1650335732.1083848,14264,0.04338088259100914
1650335744.012212,14328,0.04628758504986763
1650335759.566947,14392,0.045283734798431396
1650335771.8715227,14456,0.04071676358580589
1650335783.8021543,14520,0.04281952977180481
1650335796.0318577,14584,0.04598032310605049
1650335809.0255566,14648,0.0427420474588871
1650335816.7126353,14679,0.04236849397420883
1650335873.6709988,14711,0.04474182054400444
1650335887.5529933,14775,0.04383758828043938
1650335901.312239,14839,0.043442826718091965
1650335915.3506196,14903,0.04550714045763016
1650335931.390429,14967,0.04547067731618881
1650335944.227437,15031,0.04423505440354347
1650335962.1541808,15095,0.04253629595041275
1650335976.6270077,15159,0.040271978825330734
1650335990.146047,15223,0.042470820248126984
1650336002.9634385,15287,0.0463981106877327
1650336018.3397028,15351,0.04179760068655014
1650336031.0329924,15415,0.04145235940814018
1650336043.6797547,15479,0.04093126952648163
1650336058.2657292,15543,0.04319334775209427
1650336070.5976024,15607,0.04500487074255943
1650336082.642653,15671,0.04364313930273056
1650336096.3723152,15735,0.04444126784801483
1650336111.5630019,15799,0.046102073043584824
1650336123.5561113,15863,0.042755965143442154
1650336138.225542,15927,0.04226206615567207
1650336153.5386643,15991,0.042777035385370255
1650336168.1124053,16055,0.04395204782485962
1650336182.675853,16119,0.041263267397880554
1650336197.3212862,16183,0.047338977456092834
1650336211.8417482,16247,0.042044494301080704
1650336223.7321482,16310,0.04720304533839226
1650336289.568948,16374,0.04557762295007706
1650336301.9935536,16438,0.042773954570293427
1650336315.70816,16502,0.03854232281446457
1650336330.783883,16566,0.04631441831588745
1650336344.7745929,16630,0.040006235241889954
1650336360.6715324,16694,0.04551200196146965
1650336373.5168266,16758,0.044413741677999496
1650336387.689815,16822,0.04034963250160217
1650336400.237093,16886,0.04205012321472168
1650336412.9268825,16950,0.040468521416187286
1650336426.4162576,17014,0.04312459006905556
1650336438.5457885,17078,0.04218839481472969
1650336449.643811,17142,0.04605463519692421
1650336463.1430516,17206,0.040320537984371185
1650336476.7912543,17270,0.04431680589914322
1650336491.6406496,17334,0.04466293007135391
1650336502.2223344,17398,0.04389955848455429
1650336515.189026,17462,0.043038833886384964
1650336529.4288566,17526,0.045658696442842484
1650336541.6600587,17590,0.04478747025132179
1650336554.612407,17654,0.047654345631599426
1650336568.0830576,17718,0.0414605438709259
1650336581.2157502,17782,0.04238392040133476
1650336594.5056555,17846,0.04219064116477966
1650336605.4322016,17910,0.042840663343667984
1650336611.7765346,17941,0.040222421288490295
1650336669.5956674,17973,0.04149860888719559
1650336680.6779866,18037,0.041992999613285065
1650336694.720361,18101,0.04038352519273758
1650336706.072856,18165,0.0400470532476902
1650336719.4256032,18229,0.04839472845196724
1650336731.097795,18293,0.045807987451553345
1650336744.742841,18357,0.04337769001722336
1650336758.1652539,18421,0.0435514897108078
1650336771.2351768,18485,0.04114898294210434
1650336783.095796,18549,0.04577074944972992
1650336795.959952,18613,0.040041834115982056
1650336807.9141092,18677,0.042455777525901794
1650336820.7640433,18741,0.04182708263397217
1650336831.7051651,18805,0.04289889335632324
1650336846.090022,18869,0.0452563539147377
1650336861.4620996,18933,0.03908507525920868
1650336875.0921583,18997,0.04302731901407242
1650336887.2660396,19061,0.04207337275147438
1650336899.6339886,19125,0.04094383120536804
1650336913.4728131,19189,0.04132482409477234
1650336926.7690287,19253,0.0440911129117012
1650336942.106798,19317,0.04297007620334625
1650336955.2567422,19381,0.04137493297457695
