Wall time,Step,Value
1650212633.031634,64,0.7862842679023743
1650212642.4007711,128,0.7530540823936462
1650212654.632065,192,0.7607122659683228
1650212665.796484,256,0.7591920495033264
1650212677.604357,320,0.7523845434188843
1650212688.6750112,384,0.7493120431900024
1650212698.965887,448,0.734658420085907
1650212709.3772016,512,0.7190359830856323
1650212719.1926172,576,0.7146720290184021
1650212730.7074053,640,0.7178821563720703
1650212742.755375,704,0.6818548440933228
1650212753.1402726,768,0.6684443950653076
1650212763.9665284,832,0.6597048044204712
1650212774.2123187,896,0.6618751287460327
1650212785.2544835,960,0.6608809232711792
1650212796.3355036,1024,0.6199037432670593
1650212805.8736453,1088,0.6275526285171509
1650212817.4963894,1152,0.6061185002326965
1650212828.070395,1216,0.6084995269775391
1650212838.5541382,1280,0.6084692478179932
1650212848.7883902,1344,0.5998509526252747
1650212859.832039,1408,0.5993088483810425
1650212874.2137668,1472,0.5946102142333984
1650212887.2567267,1536,0.5896625518798828
1650212899.9397202,1600,0.5686036348342896
1650212909.8124568,1631,0.6108893156051636
1650212961.0097277,1663,0.5772448778152466
1650212970.6423733,1727,0.5770525932312012
1650212980.106672,1791,0.5798737406730652
1650212993.5407658,1855,0.5825574398040771
1650213001.8815324,1919,0.5881214141845703
1650213011.858024,1983,0.5870964527130127
1650213022.4497182,2047,0.5800806283950806
1650213032.2691872,2111,0.5748214721679688
1650213041.5885875,2175,0.5776533484458923
1650213053.0352118,2239,0.5726040005683899
1650213063.493277,2303,0.5799987316131592
1650213073.9010108,2367,0.5771905183792114
1650213084.1637607,2431,0.580809473991394
1650213093.9612112,2495,0.5896850824356079
1650213105.9789808,2559,0.5736244916915894
1650213116.5117247,2623,0.547573447227478
1650213126.6026433,2687,0.5700085759162903
1650213135.7027576,2751,0.5618076920509338
1650213144.8390727,2815,0.5507470369338989
1650213156.4040859,2879,0.5654609203338623
1650213167.1610928,2943,0.5479909777641296
1650213175.0092587,3007,0.5518972277641296
1650213185.45197,3071,0.5416658520698547
1650213194.0920699,3135,0.5473321080207825
1650213203.715845,3199,0.5713818669319153
1650213214.421048,3262,0.5821611285209656
1650213268.7645192,3326,0.5441715717315674
1650213281.5408509,3390,0.5343579053878784
1650213291.4339056,3454,0.562817394733429
1650213302.1399505,3518,0.5263014435768127
1650213312.9784217,3582,0.5630831718444824
1650213324.8124568,3646,0.5554729104042053
1650213336.9545379,3710,0.5627190470695496
1650213346.4764898,3774,0.5437849760055542
1650213359.826939,3838,0.5566130876541138
1650213371.722631,3902,0.5482132434844971
1650213382.2722902,3966,0.5541493892669678
1650213391.2605112,4030,0.5402470231056213
1650213402.3680553,4094,0.5181805491447449
1650213413.610685,4158,0.5614839792251587
1650213426.633402,4222,0.5868522524833679
1650213436.1696618,4286,0.559401273727417
1650213446.08481,4350,0.5680386424064636
1650213454.6191988,4414,0.5486078858375549
1650213464.7903502,4478,0.5257156491279602
1650213477.839979,4542,0.5419183969497681
1650213487.8070507,4606,0.5571102499961853
1650213495.5238829,4670,0.5717705488204956
1650213504.6175544,4734,0.5477365255355835
1650213514.1995661,4798,0.5397045016288757
1650213525.5806227,4862,0.563491702079773
1650213529.9292686,4893,0.5555093884468079
1650213581.7514124,4925,0.5515598058700562
1650213592.1778672,4989,0.5519521236419678
1650213602.0486183,5053,0.5563722252845764
1650213613.3235013,5117,0.5419703125953674
1650213625.140452,5181,0.5410884618759155
1650213636.181373,5245,0.5406318306922913
1650213646.463947,5309,0.556678831577301
1650213658.0828466,5373,0.532248854637146
1650213668.5769713,5437,0.5392659306526184
1650213680.6057625,5501,0.5388355255126953
1650213691.4117262,5565,0.5448322296142578
1650213702.7562988,5629,0.5591747164726257
1650213714.351351,5693,0.5369440317153931
1650213722.9943523,5757,0.5557865500450134
1650213734.9749756,5821,0.5431322455406189
1650213746.2706754,5885,0.5396687984466553
1650213754.9241614,5949,0.5339068174362183
1650213765.5215912,6013,0.5472927093505859
1650213776.4672382,6077,0.5524739623069763
1650213785.2981076,6141,0.5322601199150085
1650213797.0128195,6205,0.5333483219146729
1650213807.5752223,6269,0.5446090698242188
1650213818.405381,6333,0.554787814617157
1650213828.6647546,6397,0.5298682451248169
1650213840.9517741,6461,0.5562677383422852
1650213851.861304,6524,0.5352258086204529
1650213907.0785933,6588,0.5410603284835815
1650213919.924172,6652,0.5480737686157227
1650213931.1200063,6716,0.5384108424186707
1650213940.580163,6780,0.547778308391571
1650213953.3109941,6844,0.5282007455825806
1650213963.4031956,6908,0.5248017907142639
1650213973.7569945,6972,0.5270719528198242
1650213985.0150359,7036,0.5367187857627869
1650213996.256104,7100,0.5301322937011719
1650214007.6912682,7164,0.5390404462814331
1650214018.8470507,7228,0.5508105754852295
1650214028.857683,7292,0.5459097027778625
1650214039.1316266,7356,0.5371609330177307
1650214050.6107273,7420,0.5427035093307495
1650214059.5136542,7484,0.5415023565292358
1650214071.4219935,7548,0.5559307932853699
1650214081.1305282,7612,0.5437437295913696
1650214091.8914068,7676,0.532662034034729
1650214103.761327,7740,0.5388185381889343
1650214114.177039,7804,0.5383263826370239
1650214125.877314,7868,0.533303439617157
1650214135.2030673,7932,0.5507559776306152
1650214146.286901,7996,0.549156904220581
1650214157.8674667,8060,0.5338162183761597
1650214167.7539306,8124,0.5487769246101379
1650214172.211155,8155,0.5507320165634155
1650214218.2538886,8187,0.5576567649841309
1650214230.7869775,8251,0.553686261177063
1650214242.233287,8315,0.5414664149284363
1650214255.4920332,8379,0.527678906917572
1650214265.9287918,8443,0.5296968221664429
1650214274.450211,8507,0.5552025437355042
1650214285.8318052,8571,0.537691593170166
1650214296.6164806,8635,0.5205620527267456
1650214306.5066338,8699,0.5227313041687012
1650214317.0473092,8763,0.5278858542442322
1650214329.870327,8827,0.5468697547912598
1650214339.073116,8891,0.5360205769538879
1650214349.8181424,8955,0.5405619144439697
1650214360.6393712,9019,0.5386587977409363
1650214371.1621578,9083,0.5291064977645874
1650214382.745375,9147,0.5334149599075317
1650214392.826689,9211,0.5491474866867065
1650214404.797716,9275,0.5319733619689941
1650214411.6603734,9339,0.5497218370437622
1650214420.7080696,9403,0.5520707368850708
1650214428.9099169,9467,0.5184986591339111
1650214440.8751123,9531,0.5254578590393066
1650214453.5805247,9595,0.5377939939498901
1650214463.4983695,9659,0.5443181991577148
1650214474.8215327,9723,0.5493983626365662
1650214486.7278426,9786,0.5424703359603882
1650214539.8513274,9850,0.533276379108429
1650214550.9514027,9914,0.5537957549095154
1650214559.9828634,9978,0.5509523749351501
1650214570.1306028,10042,0.5550780296325684
1650214582.7819872,10106,0.5298522114753723
1650214595.4588585,10170,0.5279339551925659
1650214605.293987,10234,0.5177063941955566
1650214615.667332,10298,0.5207512378692627
1650214623.9712653,10362,0.5261656641960144
1650214636.2624674,10426,0.5318672060966492
1650214647.9391613,10490,0.4990348219871521
1650214659.5322638,10554,0.5403868556022644
1650214668.785536,10618,0.5611936450004578
1650214677.521856,10682,0.5352504253387451
1650214687.6172867,10746,0.5566694736480713
1650214699.4941552,10810,0.5463714003562927
1650214711.8454854,10874,0.5427842140197754
1650214720.792547,10938,0.5266560316085815
1650214733.0700257,11002,0.5342798233032227
1650214745.8714035,11066,0.5370118021965027
1650214756.116352,11130,0.5308423042297363
1650214765.0679078,11194,0.5268279910087585
1650214776.2789626,11258,0.536637544631958
1650214786.9969635,11322,0.512326180934906
1650214796.4269753,11386,0.559752345085144
1650214801.472289,11417,0.5568814277648926
1650214850.4485452,11449,0.5262196660041809
1650214860.2771175,11513,0.5499435663223267
1650214870.2333481,11577,0.522476315498352
1650214880.6559024,11641,0.5203362107276917
1650214890.2015753,11705,0.5316970944404602
1650214901.551313,11769,0.5295668244361877
1650214910.741185,11833,0.5340554714202881
1650214923.579611,11897,0.5579834580421448
1650214931.5283983,11961,0.5387764573097229
1650214942.7450068,12025,0.5335944294929504
1650214954.338117,12089,0.5330506563186646
1650214965.3045125,12153,0.5504505038261414
1650214979.7331123,12217,0.5195217728614807
1650214990.9133024,12281,0.5467845797538757
1650215003.8109593,12345,0.5378047823905945
1650215015.774657,12409,0.5275470614433289
1650215026.0246384,12473,0.5257019996643066
1650215038.0185282,12537,0.5373263955116272
1650215049.1290238,12601,0.5434012413024902
1650215061.530882,12665,0.5394243597984314
1650215075.75673,12729,0.5350601077079773
1650215088.4530132,12793,0.51241534948349
1650215100.0664494,12857,0.5506735444068909
1650215110.4412541,12921,0.5299676656723022
1650215119.4721365,12985,0.5316484570503235
1650215129.4054782,13048,0.5315502882003784
1650215179.032667,13112,0.543645977973938
1650215190.6345146,13176,0.55076664686203
1650215201.2086897,13240,0.5284554958343506
1650215210.123643,13304,0.5315793752670288
1650215221.1621904,13368,0.5450377464294434
1650215232.3336082,13432,0.5452098846435547
1650215241.9784024,13496,0.5322227478027344
1650215251.2179432,13560,0.5276488661766052
1650215262.889884,13624,0.5213562846183777
1650215273.6846247,13688,0.5305219888687134
1650215285.3035324,13752,0.5244929790496826
1650215297.0854478,13816,0.5362768769264221
1650215306.455769,13880,0.5456179976463318
1650215315.867666,13944,0.5295654535293579
1650215327.702361,14008,0.5297128558158875
1650215338.1865263,14072,0.5187297463417053
1650215350.7212079,14136,0.5398973226547241
1650215364.3601491,14200,0.5573275089263916
1650215375.0449715,14264,0.5183355808258057
1650215385.6652918,14328,0.5176608562469482
1650215399.4098527,14392,0.5149393677711487
1650215409.6024106,14456,0.5313518643379211
1650215421.5728261,14520,0.5534636378288269
1650215431.3940473,14584,0.5516586899757385
1650215440.6845145,14648,0.5336191058158875
1650215446.3819792,14679,0.5525546669960022
1650215495.5329247,14711,0.5414578914642334
1650215506.4870787,14775,0.5468286871910095
1650215518.5042171,14839,0.5396417379379272
1650215529.5696042,14903,0.5281652808189392
1650215539.4941413,14967,0.5310382843017578
1650215551.0601249,15031,0.5027561187744141
1650215561.3355446,15095,0.5322719216346741
1650215571.827562,15159,0.5454767942428589
1650215581.3126493,15223,0.5331982374191284
1650215591.8973339,15287,0.5483804941177368
1650215603.7430408,15351,0.5657684803009033
1650215615.7747116,15415,0.5586842894554138
1650215626.795365,15479,0.5300448536872864
1650215636.9464045,15543,0.5138953328132629
1650215648.1398418,15607,0.5436187982559204
1650215658.5250268,15671,0.5306356549263
1650215668.6046617,15735,0.5230792760848999
1650215679.4773722,15799,0.5369942784309387
1650215692.1521876,15863,0.5362014770507812
1650215701.8222275,15927,0.523742139339447
1650215712.0019422,15991,0.5273350477218628
1650215724.0443852,16055,0.5344628095626831
