Wall time,Step,Value
1650678933.6471279,64,0.7392089366912842
1650678946.6331499,128,0.732822597026825
1650678958.9482505,192,0.7395801544189453
1650678969.9653256,256,0.7285428047180176
1650678984.864361,320,0.7395492792129517
1650678997.6543975,384,0.7425886392593384
1650679012.6352913,448,0.7494388818740845
1650679025.7148592,512,0.7328371405601501
1650679038.3325381,576,0.7467580437660217
1650679051.948051,640,0.7401423454284668
1650679067.1874335,704,0.7310956716537476
1650679081.5332477,768,0.7309486269950867
1650679095.8065212,832,0.7312568426132202
1650679108.3364677,896,0.7344673871994019
1650679123.3632636,960,0.7320289015769958
1650679136.912256,1024,0.7488726377487183
1650679152.0138764,1088,0.7317100167274475
1650679165.6769729,1152,0.7297637462615967
1650679178.2050252,1216,0.713849663734436
1650679190.4765909,1280,0.6018333435058594
1650679206.3797245,1344,0.15790963172912598
1650679221.566977,1408,0.12835140526294708
1650679235.41233,1472,0.12704060971736908
1650679247.7538276,1536,0.09178011119365692
1650679260.2907681,1600,0.0900254175066948
1650679272.1911535,1631,0.0939384177327156
1650679325.676223,1663,0.09966594725847244
1650679338.1538272,1727,0.0946769267320633
1650679352.0348547,1791,0.10545624792575836
1650679364.2278244,1855,0.10505754500627518
1650679377.0331523,1919,0.08690617978572845
1650679388.5673614,1983,0.09628347307443619
1650679399.6060536,2047,0.074891597032547
1650679411.659522,2111,0.07387465238571167
1650679423.2083626,2175,0.08849526941776276
1650679435.3509383,2239,0.09753052890300751
1650679446.4257581,2303,0.10041102021932602
1650679456.97277,2367,0.07404224574565887
1650679468.7450783,2431,0.07636798173189163
1650679479.9632092,2495,0.07794395089149475
1650679491.1941957,2559,0.07283838838338852
1650679503.2581468,2623,0.0690527856349945
1650679515.2152703,2687,0.07197236269712448
1650679526.3652017,2751,0.06765977293252945
1650679538.4879007,2815,0.07904398441314697
1650679548.9965327,2879,0.051755789667367935
1650679560.563148,2943,0.05961722880601883
1650679572.4393167,3007,0.06463867425918579
1650679584.8836017,3071,0.06220804527401924
1650679597.4221597,3135,0.0620490163564682
1650679610.1151154,3199,0.06784622371196747
1650679622.3267007,3262,0.05538453534245491
1650679679.830777,3326,0.05514707788825035
1650679693.5776289,3390,0.061034515500068665
1650679705.1237707,3454,0.058290183544158936
1650679717.9168105,3518,0.06718462705612183
1650679730.8598714,3582,0.059353820979595184
1650679744.190921,3646,0.05970963090658188
1650679756.1827142,3710,0.05894521251320839
1650679767.4980755,3774,0.058133117854595184
1650679778.6156797,3838,0.05655970424413681
1650679790.9929192,3902,0.06310717016458511
1650679803.3494115,3966,0.05407005548477173
1650679816.101739,4030,0.06086643785238266
1650679828.2825437,4094,0.0630122646689415
1650679841.5173924,4158,0.0510706901550293
1650679856.0708008,4222,0.06134125590324402
1650679867.9904015,4286,0.057854536920785904
1650679880.158318,4350,0.05437160283327103
1650679891.726568,4414,0.05316115543246269
1650679905.4461389,4478,0.05338257551193237
1650679916.6426454,4542,0.057622574269771576
1650679927.611836,4606,0.05518068000674248
1650679939.4478757,4670,0.056934904307127
1650679953.4287302,4734,0.0625564306974411
1650679963.9492152,4798,0.052266962826251984
1650679976.5727801,4862,0.043434809893369675
1650679982.7547445,4893,0.05565195530653
1650680034.3819473,4925,0.054514143615961075
1650680048.2183769,4989,0.06293433159589767
1650680059.0026183,5053,0.04602499678730965
1650680071.9331453,5117,0.05083082616329193
1650680085.428569,5181,0.05430256575345993
1650680100.7150233,5245,0.055296845734119415
1650680111.8900034,5309,0.04795798659324646
1650680123.8122957,5373,0.05080192908644676
1650680134.845239,5437,0.05362115800380707
1650680145.8840008,5501,0.0557854063808918
1650680158.0015419,5565,0.051194798201322556
1650680170.671665,5629,0.05347566306591034
1650680182.3951814,5693,0.05805592238903046
1650680193.852501,5757,0.04954438656568527
1650680205.6009328,5821,0.05094994232058525
1650680217.01042,5885,0.04827231168746948
1650680227.5830946,5949,0.049707069993019104
1650680240.687135,6013,0.05617951601743698
1650680251.872464,6077,0.05142636597156525
1650680264.6578252,6141,0.048627667129039764
1650680276.7750778,6205,0.05653458833694458
1650680289.4123952,6269,0.05851338431239128
1650680300.996607,6333,0.04993464797735214
1650680313.0259502,6397,0.045082733035087585
1650680324.5217676,6461,0.05058666318655014
1650680336.1757245,6524,0.06051165610551834
1650680390.3430467,6588,0.04203125834465027
1650680401.756286,6652,0.05464190989732742
1650680413.6016176,6716,0.05180027335882187
1650680426.6007893,6780,0.05372273549437523
1650680437.0913692,6844,0.04865486919879913
1650680451.4529808,6908,0.053467653691768646
1650680465.3462586,6972,0.046271540224552155
1650680477.0419617,7036,0.05338874086737633
1650680489.3554435,7100,0.050489213317632675
1650680501.8493693,7164,0.04935307428240776
1650680514.3748677,7228,0.05090506374835968
1650680525.2151403,7292,0.04234661906957626
1650680536.9157937,7356,0.05290824919939041
1650680549.8886209,7420,0.05289621651172638
1650680563.0510595,7484,0.048740729689598083
1650680576.3883326,7548,0.049682460725307465
1650680587.293464,7612,0.05378800630569458
1650680599.543954,7676,0.04844006150960922
1650680611.6682675,7740,0.048344600945711136
1650680622.5203943,7804,0.051853351294994354
1650680635.4458725,7868,0.040565405040979385
1650680645.5050745,7932,0.051820944994688034
1650680659.4909968,7996,0.05629240348935127
1650680671.5192382,8060,0.05251414701342583
1650680683.893596,8124,0.044187482446432114
1650680689.2873733,8155,0.05020821467041969
1650680737.686874,8187,0.04747451841831207
1650680752.3611004,8251,0.048011474311351776
1650680763.3973038,8315,0.05146925523877144
1650680779.279769,8379,0.05014441907405853
1650680791.6990168,8443,0.045857325196266174
1650680803.6584659,8507,0.04790287837386131
1650680815.7095299,8571,0.05099128559231758
1650680825.990878,8635,0.046624235808849335
1650680839.968733,8699,0.04758407548069954
1650680853.7720919,8763,0.052145231515169144
1650680864.8324418,8827,0.046103328466415405
1650680877.5414202,8891,0.051726944744586945
1650680888.9741426,8955,0.049428097903728485
1650680898.9919393,9019,0.042735375463962555
1650680909.5054686,9083,0.050262805074453354
1650680919.5921469,9147,0.04685971885919571
1650680932.0377085,9211,0.05533115193247795
1650680943.844932,9275,0.042481929063797
1650680956.0960464,9339,0.045568522065877914
1650680970.784653,9403,0.04805326089262962
1650680980.9909315,9467,0.04771554470062256
1650680994.9697754,9531,0.053742773830890656
1650681007.919731,9595,0.04537937045097351
1650681019.9236958,9659,0.041348934173583984
1650681032.0228028,9723,0.05410126969218254
1650681040.462956,9786,0.05266810953617096
1650681096.7602375,9850,0.04331016167998314
1650681108.845928,9914,0.04927724972367287
1650681121.3150947,9978,0.041778191924095154
1650681132.989199,10042,0.0508153922855854
1650681146.368237,10106,0.04347914084792137
1650681157.735712,10170,0.04562927037477493
1650681170.233409,10234,0.0493282750248909
1650681183.6392028,10298,0.049964193254709244
1650681197.334404,10362,0.04688464105129242
1650681210.1868932,10426,0.051056113094091415
1650681223.0773568,10490,0.051028259098529816
1650681235.8695588,10554,0.04589255154132843
1650681248.6207473,10618,0.0511610172688961
1650681261.2937324,10682,0.04328630864620209
1650681274.4828968,10746,0.047825075685977936
1650681286.9960818,10810,0.049003951251506805
1650681298.231799,10874,0.04604044556617737
1650681310.312021,10938,0.04425033926963806
1650681322.5406182,11002,0.05144322291016579
1650681337.153479,11066,0.04863346740603447
1650681351.7399771,11130,0.04092547670006752
1650681364.5086083,11194,0.044913504272699356
1650681375.8940704,11258,0.0462772399187088
1650681387.5588121,11322,0.046711478382349014
1650681399.5293856,11386,0.04360974580049515
1650681405.2496037,11417,0.046909306198358536
1650681457.653845,11449,0.04270251840353012
1650681471.7027802,11513,0.04588625580072403
1650681487.0744865,11577,0.04905882850289345
1650681500.5943995,11641,0.044431693851947784
1650681513.3257287,11705,0.046912990510463715
1650681528.8070753,11769,0.04680660367012024
1650681540.0107784,11833,0.05003528669476509
1650681553.2585764,11897,0.04223470389842987
1650681565.8581822,11961,0.04545869678258896
1650681577.3192935,12025,0.04798859357833862
1650681591.1268313,12089,0.04765584319829941
1650681603.4865792,12153,0.04914744570851326
1650681617.0207863,12217,0.03851877897977829
1650681628.4563143,12281,0.04440353438258171
1650681642.7212777,12345,0.04971068352460861
1650681653.0459173,12409,0.04851347580552101
1650681665.1321564,12473,0.045572951436042786
1650681677.186526,12537,0.047831788659095764
1650681687.4089127,12601,0.04303840547800064
1650681698.2254338,12665,0.043160710483789444
1650681709.2909071,12729,0.04648007079958916
1650681724.4207904,12793,0.05046864598989487
1650681737.0600417,12857,0.04778528958559036
1650681749.778509,12921,0.04384912922978401
1650681761.6941774,12985,0.043757304549217224
1650681773.5565243,13048,0.05000497028231621
1650681828.8399148,13112,0.04788854718208313
1650681840.0860226,13176,0.04831905663013458
1650681852.9763546,13240,0.046902671456336975
1650681865.2182512,13304,0.03900672495365143
1650681876.1943574,13368,0.04105377569794655
1650681887.6112466,13432,0.04755353182554245
1650681899.845709,13496,0.041645780205726624
1650681913.0446043,13560,0.04915061965584755
1650681926.8845763,13624,0.04672878235578537
1650681940.6196644,13688,0.047799207270145416
1650681950.808007,13752,0.045754604041576385
1650681964.076339,13816,0.04436233639717102
1650681977.6620588,13880,0.042437270283699036
1650681989.0879724,13944,0.04510807245969772
1650682000.7160563,14008,0.04302403703331947
1650682013.8404555,14072,0.04716356098651886
1650682024.6247566,14136,0.0455758236348629
1650682036.7617743,14200,0.047068264335393906
1650682048.9328282,14264,0.04540722817182541
1650682061.2713888,14328,0.044908106327056885
1650682074.2789435,14392,0.04354078322649002
1650682088.0788174,14456,0.047364652156829834
1650682101.85816,14520,0.04420393705368042
1650682114.2288342,14584,0.042089689522981644
1650682126.5381262,14648,0.048387084156274796
1650682132.5858984,14679,0.041966889053583145
1650682182.3056118,14711,0.03920084983110428
1650682194.308433,14775,0.045881036669015884
1650682205.5014172,14839,0.04870443418622017
1650682215.5298054,14903,0.04307117313146591
1650682228.4480124,14967,0.04142655432224274
1650682241.0076485,15031,0.04563208296895027
1650682253.3294196,15095,0.042562589049339294
1650682268.211245,15159,0.0465211346745491
1650682278.6818752,15223,0.045600272715091705
1650682291.072035,15287,0.046165671199560165
1650682303.0292761,15351,0.04472324252128601
1650682314.192152,15415,0.043494611978530884
1650682326.8047576,15479,0.04135039821267128
1650682338.9970934,15543,0.05449188873171806
1650682352.655651,15607,0.03995434194803238
1650682365.69455,15671,0.03521258756518364
1650682375.7451425,15735,0.04784978926181793
1650682388.4558842,15799,0.04691532254219055
1650682400.3400586,15863,0.0463244654238224
1650682413.1032033,15927,0.04794170707464218
1650682426.6764026,15991,0.04807354137301445
1650682437.723657,16055,0.0444503054022789
1650682450.0088933,16119,0.04422667622566223
1650682462.4332025,16183,0.04677176848053932
1650682473.6528087,16247,0.04555777460336685
1650682484.202716,16310,0.044019922614097595
1650682540.184051,16374,0.04450877383351326
1650682553.8707361,16438,0.052460700273513794
1650682565.6248572,16502,0.04582786560058594
1650682578.0682395,16566,0.044887229800224304
1650682594.2722359,16630,0.04403531178832054
1650682607.2536552,16694,0.04099569842219353
1650682619.8620503,16758,0.0490451343357563
1650682632.0536222,16822,0.04327820986509323
1650682642.4998639,16886,0.03906123340129852
1650682653.7367396,16950,0.04839484766125679
1650682667.6818974,17014,0.04159627482295036
1650682683.3319023,17078,0.04350315034389496
1650682692.8975563,17142,0.044456154108047485
1650682704.6327376,17206,0.03876418247818947
1650682717.2203553,17270,0.04579688981175423
1650682726.6795878,17334,0.03728983551263809
1650682739.4895418,17398,0.042690373957157135
1650682750.5390763,17462,0.04883774742484093
1650682762.8248076,17526,0.045736465603113174
1650682777.4108472,17590,0.04342028871178627
1650682791.9333346,17654,0.03940119594335556
1650682802.9841976,17718,0.048217978328466415
1650682815.432213,17782,0.04406248405575752
1650682829.3644311,17846,0.04389061778783798
1650682840.9157045,17910,0.03889212757349014
1650682846.6610825,17941,0.04362381994724274
1650682899.175961,17973,0.04176441580057144
1650682913.1347234,18037,0.0445062592625618
1650682926.154843,18101,0.042010702192783356
1650682937.8596365,18165,0.04420289024710655
1650682950.7509396,18229,0.04068973287940025
1650682961.1396224,18293,0.04460299015045166
1650682976.3744545,18357,0.044905778020620346
1650682989.8179936,18421,0.04126487672328949
1650683000.7527661,18485,0.0446612611413002
1650683013.4618833,18549,0.04254170507192612
1650683025.5186841,18613,0.04276242107152939
1650683039.1635141,18677,0.042219407856464386
1650683050.8569632,18741,0.044385720044374466
1650683065.3119714,18805,0.04352550953626633
1650683078.8264494,18869,0.04436611384153366
