Wall time,Step,Value
1650711448.7878897,64,0.7757302522659302
1650711460.7256317,128,0.772568941116333
1650711475.3196263,192,0.7685282826423645
1650711488.4071023,256,0.7628898024559021
1650711500.8844512,320,0.7624968886375427
1650711513.9515898,384,0.749029815196991
1650711526.637046,448,0.732177734375
1650711539.6880834,512,0.7293615937232971
1650711552.4414477,576,0.7134451866149902
1650711565.4494133,640,0.7089083790779114
1650711579.6048439,704,0.672636091709137
1650711594.422804,768,0.6696829199790955
1650711607.0191295,832,0.6435896754264832
1650711619.1754763,896,0.6311262845993042
1650711631.168165,960,0.6069211959838867
1650711644.819903,1024,0.5770702362060547
1650711657.604819,1088,0.5307806730270386
1650711671.8560145,1152,0.5160297751426697
1650711686.8662944,1216,0.4742196798324585
1650711701.0266037,1280,0.43648725748062134
1650711715.3157494,1344,0.4156179428100586
1650711726.9470959,1408,0.4017271101474762
1650711739.4617224,1472,0.37778615951538086
1650711754.0059404,1536,0.37430310249328613
1650711768.5013795,1600,0.3624822497367859
1650711777.8941722,1631,0.35399872064590454
1650711835.3206544,1663,0.36079633235931396
1650711850.8407674,1727,0.34781673550605774
1650711863.8385463,1791,0.3385603129863739
1650711876.5786874,1855,0.3367293179035187
1650711890.6690972,1919,0.330839067697525
1650711903.1008105,1983,0.32946956157684326
1650711916.27314,2047,0.32127267122268677
1650711926.5842729,2111,0.313801646232605
1650711938.4656987,2175,0.3196909725666046
1650711952.4226062,2239,0.3099813759326935
1650711965.8557453,2303,0.3201915919780731
1650711979.7600935,2367,0.31712856888771057
1650711991.3150952,2431,0.3104800581932068
1650712005.1449823,2495,0.31093111634254456
1650712020.1798975,2559,0.30863791704177856
1650712031.1962967,2623,0.30490756034851074
1650712045.1483452,2687,0.30435070395469666
1650712058.187758,2751,0.31048285961151123
1650712071.8001041,2815,0.2983708679676056
1650712083.8000383,2879,0.30116212368011475
1650712096.9578896,2943,0.297233909368515
1650712108.6456935,3007,0.29903170466423035
1650712121.867999,3071,0.30189138650894165
1650712133.6861036,3135,0.29370221495628357
1650712145.7290459,3199,0.29250025749206543
1650712156.8062038,3262,0.29560089111328125
1650712218.6209981,3326,0.29432886838912964
1650712231.0844102,3390,0.287930965423584
1650712243.9360454,3454,0.29255300760269165
1650712256.9336326,3518,0.292178750038147
1650712270.3593361,3582,0.2896801829338074
1650712284.8736913,3646,0.28452154994010925
1650712297.2145762,3710,0.28924188017845154
1650712312.4538443,3774,0.28885775804519653
1650712326.7981927,3838,0.28361183404922485
1650712339.0931585,3902,0.28183645009994507
1650712351.1831064,3966,0.28412213921546936
1650712363.4871435,4030,0.285655677318573
1650712376.4403155,4094,0.28366437554359436
1650712390.5913308,4158,0.28274571895599365
1650712403.9600117,4222,0.281036913394928
1650712413.0661325,4286,0.2811322808265686
1650712426.6665714,4350,0.28264954686164856
1650712438.8012135,4414,0.2831156253814697
1650712450.595194,4478,0.27916139364242554
1650712463.7239504,4542,0.2791295051574707
1650712476.3827608,4606,0.28359368443489075
1650712489.899056,4670,0.2802697420120239
1650712503.1850786,4734,0.27929767966270447
1650712515.4224706,4798,0.2845664620399475
1650712527.5541,4862,0.2793119549751282
1650712535.2932875,4893,0.2766196131706238
1650712587.8104424,4925,0.27414795756340027
1650712602.2292526,4989,0.27775731682777405
1650712616.0438297,5053,0.2809019386768341
1650712629.5455506,5117,0.2792535424232483
1650712642.0677023,5181,0.2762763500213623
1650712657.312132,5245,0.2754495441913605
1650712670.3601882,5309,0.27626609802246094
1650712680.5365515,5373,0.2789686918258667
1650712694.9895892,5437,0.27346155047416687
1650712709.4407423,5501,0.2751264274120331
