,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
15675,16,AttDs,pretrained,validation,03,0.044059082865715,0.0471163243055343
15676,17,AttDs,pretrained,validation,03,0.0448798574507236,0.0478771068155765
15677,18,AttDs,pretrained,validation,03,0.0443360023200511,0.0472713559865951
15678,19,AttDs,pretrained,validation,03,0.043814692646265,0.0467658154666423
15679,20,AttDs,pretrained,validation,03,0.0433993674814701,0.0463580526411533
15680,21,AttDs,pretrained,validation,03,0.0439512804150581,0.0468451678752899
15681,22,AttDs,pretrained,validation,03,0.0438418537378311,0.0466961115598678
15682,23,AttDs,pretrained,validation,03,0.0435748472809791,0.0464277975261211
15683,24,AttDs,pretrained,validation,03,0.043563637882471,0.0464329421520233
15684,25,AttDs,pretrained,validation,03,0.0436101667582988,0.046421680599451
15685,26,AttDs,pretrained,validation,03,0.0429451167583465,0.0457818657159805
15686,27,AttDs,pretrained,validation,03,0.0426288470625877,0.0454068481922149
15687,28,AttDs,pretrained,validation,03,0.0431857630610466,0.0459081195294857
15688,29,AttDs,pretrained,validation,03,0.0436409339308738,0.0463095493614673
15689,30,AttDs,pretrained,validation,03,0.0439260974526405,0.0466980896890163
15690,1,AttDs,pretrained,validation,04,0.7465850710868835,0.6409920454025269
15691,2,AttDs,pretrained,validation,04,0.7488154768943787,0.6155198216438293
15692,3,AttDs,pretrained,validation,04,0.0665765181183815,0.6045929789543152
15693,4,AttDs,pretrained,validation,04,0.058870542794466,0.6021199226379395
15694,5,AttDs,pretrained,validation,04,0.0543472170829772,0.5987123250961304
15695,6,AttDs,pretrained,validation,04,0.0525094904005527,0.59913569688797
15696,7,AttDs,pretrained,validation,04,0.052151333540678,0.5930282473564148
15697,8,AttDs,pretrained,validation,04,0.0528366230428218,0.5984113216400146
15698,9,AttDs,pretrained,validation,04,0.0510490238666534,0.5977579951286316
15699,10,AttDs,pretrained,validation,04,0.0507934838533401,0.5964957475662231
15700,11,AttDs,pretrained,validation,04,0.051845945417881,0.5983572602272034
15701,12,AttDs,pretrained,validation,04,0.0509379059076309,0.5938910245895386
15702,13,AttDs,pretrained,validation,04,0.0496872290968894,0.5961946845054626
15703,14,AttDs,pretrained,validation,04,0.0506927371025085,0.5971517562866211
15704,15,AttDs,pretrained,validation,04,0.0494690127670764,0.5904430150985718
15705,16,AttDs,pretrained,validation,04,0.0508001968264579,0.5910285115242004
15706,17,AttDs,pretrained,validation,04,0.0509037338197231,0.5930963754653931
15707,18,AttDs,pretrained,validation,04,0.0526093505322933,0.5929481983184814
15708,19,AttDs,pretrained,validation,04,0.0509804300963878,0.592661440372467
15709,20,AttDs,pretrained,validation,04,0.0500731542706489,0.5942560434341431
15710,21,AttDs,pretrained,validation,04,0.0514976717531681,0.5931812524795532
15711,22,AttDs,pretrained,validation,04,0.0507395826280117,0.5916840434074402
15712,23,AttDs,pretrained,validation,04,0.0499203391373157,0.5933580994606018
15713,24,AttDs,pretrained,validation,04,0.0500483140349388,0.5908970832824707
15714,25,AttDs,pretrained,validation,04,0.0514449588954448,0.5928807258605957
15715,26,AttDs,pretrained,validation,04,0.0511412769556045,0.5945016741752625
15716,27,AttDs,pretrained,validation,04,0.0519720464944839,0.5896904468536377
15717,28,AttDs,pretrained,validation,04,0.0502230301499366,0.5917211771011353
15718,29,AttDs,pretrained,validation,04,0.0498222671449184,0.589798092842102
15719,30,AttDs,pretrained,validation,04,0.0511058159172534,0.5936737060546875
15720,1,AttDs,pretrained,validation,05,0.0792359113693237,0.1637375205755233
15721,2,AttDs,pretrained,validation,05,0.0533561892807483,0.0633950904011726
15722,3,AttDs,pretrained,validation,05,0.0447273068130016,0.0517629384994506
15723,4,AttDs,pretrained,validation,05,0.0423521883785724,0.0481013730168342
15724,5,AttDs,pretrained,validation,05,0.0426805987954139,0.0477982088923454
15725,6,AttDs,pretrained,validation,05,0.0422552153468132,0.0471330247819423
15726,7,AttDs,pretrained,validation,05,0.0411603823304176,0.0456719174981117
15727,8,AttDs,pretrained,validation,05,0.0405771844089031,0.0449243485927581
15728,9,AttDs,pretrained,validation,05,0.0407434925436973,0.0447786822915077
15729,10,AttDs,pretrained,validation,05,0.0405972450971603,0.0447002723813056
15730,11,AttDs,pretrained,validation,05,0.0395478419959545,0.043499581515789
15731,12,AttDs,pretrained,validation,05,0.0405502021312713,0.044245570898056
15732,13,AttDs,pretrained,validation,05,0.0401085428893566,0.043736033141613
15733,14,AttDs,pretrained,validation,05,0.0396351069211959,0.0431482829153537
15734,15,AttDs,pretrained,validation,05,0.0397261492908,0.043344397097826
15735,16,AttDs,pretrained,validation,05,0.0401344113051891,0.0436989851295948
15736,17,AttDs,pretrained,validation,05,0.0396868623793125,0.0432753190398216
15737,18,AttDs,pretrained,validation,05,0.0403939560055732,0.0439475327730178
15738,19,AttDs,pretrained,validation,05,0.0403310805559158,0.0435302220284938
15739,20,AttDs,pretrained,validation,05,0.0403007753193378,0.0437039621174335
15740,21,AttDs,pretrained,validation,05,0.0402894429862499,0.0436166003346443
15741,22,AttDs,pretrained,validation,05,0.0408661104738712,0.0441031008958816
15742,23,AttDs,pretrained,validation,05,0.0396005250513553,0.042860772460699
15743,24,AttDs,pretrained,validation,05,0.0393642261624336,0.0427354611456394
15744,25,AttDs,pretrained,validation,05,0.0400932654738426,0.0434100367128849
15745,26,AttDs,pretrained,validation,05,0.0400592982769012,0.0432249568402767
15746,27,AttDs,pretrained,validation,05,0.0407972075045108,0.044148426502943
15747,28,AttDs,pretrained,validation,05,0.0398324877023696,0.0430865362286567
15748,29,AttDs,pretrained,validation,05,0.0408593453466892,0.0440714657306671
15749,30,AttDs,pretrained,validation,05,0.0387167483568191,0.0417454354465007
15750,1,AttDs,pretrained,validation,06,0.0983145385980606,0.4841335713863373
15751,2,AttDs,pretrained,validation,06,0.0534999929368495,0.4262373745441437
15752,3,AttDs,pretrained,validation,06,0.0488983169198036,0.4167695641517639
15753,4,AttDs,pretrained,validation,06,0.046708159148693,0.4121560454368591
15754,5,AttDs,pretrained,validation,06,0.0438414141535759,0.4083540737628937
15755,6,AttDs,pretrained,validation,06,0.0441198386251926,0.4037818610668182
15756,7,AttDs,pretrained,validation,06,0.0434318482875824,0.4054211378097534
15757,8,AttDs,pretrained,validation,06,0.0432149022817611,0.4036069512367248
15758,9,AttDs,pretrained,validation,06,0.0417068153619766,0.4029296338558197
15759,10,AttDs,pretrained,validation,06,0.0435165874660015,0.4025571942329407
15760,11,AttDs,pretrained,validation,06,0.0426505021750927,0.3975535333156585
15761,12,AttDs,pretrained,validation,06,0.0430247262120246,0.3993341028690338
15762,13,AttDs,pretrained,validation,06,0.0414758995175361,0.4003962278366089
15763,14,AttDs,pretrained,validation,06,0.0433289110660553,0.3981454074382782
15764,15,AttDs,pretrained,validation,06,0.042029719799757,0.3980579078197479
15765,16,AttDs,pretrained,validation,06,0.0432928279042243,0.398942768573761
15766,17,AttDs,pretrained,validation,06,0.0424448437988758,0.3967985510826111
15767,18,AttDs,pretrained,validation,06,0.0415477715432643,0.399883896112442
15768,19,AttDs,pretrained,validation,06,0.0425476692616939,0.3970297276973724
15769,20,AttDs,pretrained,validation,06,0.0429356768727302,0.3975030779838562
15770,21,AttDs,pretrained,validation,06,0.0423667877912521,0.3965671360492706
15771,22,AttDs,pretrained,validation,06,0.0420766323804855,0.3992007076740265
15772,23,AttDs,pretrained,validation,06,0.0414619110524654,0.3984974026679992
15773,24,AttDs,pretrained,validation,06,0.0423580408096313,0.399131178855896
15774,25,AttDs,pretrained,validation,06,0.042421169579029,0.3984870910644531
15775,26,AttDs,pretrained,validation,06,0.0425835289061069,0.3968484997749328
15776,27,AttDs,pretrained,validation,06,0.0428746491670608,0.3986245095729828
15777,28,AttDs,pretrained,validation,06,0.0423405319452285,0.3971474170684814
15778,29,AttDs,pretrained,validation,06,0.0415220372378826,0.3971313536167145
15779,30,AttDs,pretrained,validation,06,0.0407107323408126,0.396703690290451
15780,1,AttDs,pretrained,validation,07,0.0880632027983665,0.1554443836212158
15781,2,AttDs,pretrained,validation,07,0.0516468919813632,0.0595650486648082
15782,3,AttDs,pretrained,validation,07,0.0465414002537727,0.0516833625733852
15783,4,AttDs,pretrained,validation,07,0.0423063524067401,0.0465307869017124
15784,5,AttDs,pretrained,validation,07,0.0414886772632598,0.0453673191368579
15785,6,AttDs,pretrained,validation,07,0.0411646217107772,0.0448549389839172
15786,7,AttDs,pretrained,validation,07,0.0396453849971294,0.0433074310421943
15787,8,AttDs,pretrained,validation,07,0.0413402058184146,0.0448009483516216
15788,9,AttDs,pretrained,validation,07,0.039760585874319,0.0432392954826355
15789,10,AttDs,pretrained,validation,07,0.0385517813265323,0.041920356452465
15790,11,AttDs,pretrained,validation,07,0.040608063340187,0.043910589069128
15791,12,AttDs,pretrained,validation,07,0.0403092019259929,0.043526567518711
15792,13,AttDs,pretrained,validation,07,0.0397609025239944,0.043002400547266
15793,14,AttDs,pretrained,validation,07,0.0390641540288925,0.0422979667782783
15794,15,AttDs,pretrained,validation,07,0.0387748181819915,0.0419509075582027
15795,16,AttDs,pretrained,validation,07,0.0397952422499656,0.0428890101611614
15796,17,AttDs,pretrained,validation,07,0.0400705747306346,0.0431407764554023
15797,18,AttDs,pretrained,validation,07,0.0413270518183708,0.0442367978394031
15798,19,AttDs,pretrained,validation,07,0.0399235375225544,0.0428829863667488
15799,20,AttDs,pretrained,validation,07,0.0413833521306514,0.0442995093762874
15800,21,AttDs,pretrained,validation,07,0.040940772742033,0.0439303964376449
15801,22,AttDs,pretrained,validation,07,0.0418870188295841,0.0447143875062465
15802,23,AttDs,pretrained,validation,07,0.0399667993187904,0.0427775047719478
15803,24,AttDs,pretrained,validation,07,0.0413219630718231,0.0441509187221527
15804,25,AttDs,pretrained,validation,07,0.0402360558509826,0.0430595949292182
15805,26,AttDs,pretrained,validation,07,0.0399274267256259,0.0427180975675582
15806,27,AttDs,pretrained,validation,07,0.0406894013285636,0.0434862151741981
15807,28,AttDs,pretrained,validation,07,0.0396256931126117,0.0423902980983257
15808,29,AttDs,pretrained,validation,07,0.0425331741571426,0.0451868548989295
15809,30,AttDs,pretrained,validation,07,0.038719143718481,0.0414583906531333
15810,1,AttDs,pretrained,validation,08,0.106669932603836,0.568398654460907
15811,2,AttDs,pretrained,validation,08,0.0557423755526542,0.5247975587844849
15812,3,AttDs,pretrained,validation,08,0.0485485047101974,0.5157667398452759
15813,4,AttDs,pretrained,validation,08,0.0450105667114257,0.5125893354415894
15814,5,AttDs,pretrained,validation,08,0.0424706228077411,0.5087971091270447
15815,6,AttDs,pretrained,validation,08,0.0421091504395008,0.5098825097084045
15816,7,AttDs,pretrained,validation,08,0.0423709861934185,0.5052775740623474
15817,8,AttDs,pretrained,validation,08,0.0423410944640636,0.5076591372489929
15818,9,AttDs,pretrained,validation,08,0.0408886224031448,0.5059504508972168
15819,10,AttDs,pretrained,validation,08,0.0416764467954635,0.5049709677696228
15820,11,AttDs,pretrained,validation,08,0.0417325273156166,0.5019114017486572
15821,12,AttDs,pretrained,validation,08,0.0407662279903888,0.5060946941375732
15822,13,AttDs,pretrained,validation,08,0.0414416454732418,0.5068201422691345
15823,14,AttDs,pretrained,validation,08,0.0410220548510551,0.5050199031829834
15824,15,AttDs,pretrained,validation,08,0.04020981118083,0.504301905632019
15825,16,AttDs,pretrained,validation,08,0.0406321361660957,0.5014434456825256
15826,17,AttDs,pretrained,validation,08,0.0399579480290412,0.5029245615005493
15827,18,AttDs,pretrained,validation,08,0.0403503030538558,0.5022423267364502
15828,19,AttDs,pretrained,validation,08,0.041427906602621,0.5033021569252014
15829,20,AttDs,pretrained,validation,08,0.0407805442810058,0.5030706524848938
15830,21,AttDs,pretrained,validation,08,0.041889052838087,0.5050268173217773
15831,22,AttDs,pretrained,validation,08,0.0400483049452304,0.5039653778076172
15832,23,AttDs,pretrained,validation,08,0.0402486883103847,0.4983714818954468
15833,24,AttDs,pretrained,validation,08,0.0400908291339874,0.5015705227851868
15834,25,AttDs,pretrained,validation,08,0.0409370139241218,0.5004593133926392
15835,26,AttDs,pretrained,validation,08,0.041178535670042,0.5040720701217651
15836,27,AttDs,pretrained,validation,08,0.040290992707014,0.5008900165557861
15837,28,AttDs,pretrained,validation,08,0.0403379499912261,0.5034138560295105
15838,29,AttDs,pretrained,validation,08,0.0407383888959884,0.4981465935707092
15839,30,AttDs,pretrained,validation,08,0.0399914756417274,0.5030528903007507
15840,1,AttDs,pretrained,validation,09,0.1068364605307579,0.1306455880403518
15841,2,AttDs,pretrained,validation,09,0.0585904717445373,0.0762691423296928
15842,3,AttDs,pretrained,validation,09,0.049615703523159,0.0571700893342494
15843,4,AttDs,pretrained,validation,09,0.0429754815995693,0.0482193790376186
15844,5,AttDs,pretrained,validation,09,0.0405394099652767,0.0445135422050952
15845,6,AttDs,pretrained,validation,09,0.0409074947237968,0.0446028672158718
15846,7,AttDs,pretrained,validation,09,0.0394431091845035,0.0429905094206333
15847,8,AttDs,pretrained,validation,09,0.0402773432433605,0.0436287783086299
15848,9,AttDs,pretrained,validation,09,0.0398985631763935,0.0431822054088115
15849,10,AttDs,pretrained,validation,09,0.0396306701004505,0.0428387448191642
15850,11,AttDs,pretrained,validation,09,0.0394924208521842,0.0426866561174392
15851,12,AttDs,pretrained,validation,09,0.0386572740972042,0.0418674796819686
15852,13,AttDs,pretrained,validation,09,0.0401115119457244,0.0432338081300258
15853,14,AttDs,pretrained,validation,09,0.0398062616586685,0.0429033190011978
15854,15,AttDs,pretrained,validation,09,0.0406433716416358,0.0436618775129318
15855,16,AttDs,pretrained,validation,09,0.0396280884742736,0.0426478125154972
15856,17,AttDs,pretrained,validation,09,0.0397687964141368,0.0427382700145244
15857,18,AttDs,pretrained,validation,09,0.0387491360306739,0.0417310707271099
15858,19,AttDs,pretrained,validation,09,0.0392300523817539,0.0421466119587421
15859,20,AttDs,pretrained,validation,09,0.0397755280137062,0.0425908826291561
15860,21,AttDs,pretrained,validation,09,0.0389141738414764,0.0418041422963142
15861,22,AttDs,pretrained,validation,09,0.0392106287181377,0.0419880412518978
15862,23,AttDs,pretrained,validation,09,0.0390657037496566,0.0418702512979507
15863,24,AttDs,pretrained,validation,09,0.0393314845860004,0.0421319976449012
15864,25,AttDs,pretrained,validation,09,0.0402399003505706,0.0430675409734249
15865,26,AttDs,pretrained,validation,09,0.0400153957307338,0.0427386797964572
15866,27,AttDs,pretrained,validation,09,0.0381360501050949,0.0409799963235855
15867,28,AttDs,pretrained,validation,09,0.039288368076086,0.0420741513371467
15868,29,AttDs,pretrained,validation,09,0.0393764525651931,0.0420510396361351
15869,30,AttDs,pretrained,validation,09,0.0391277037560939,0.0417442098259925
15870,1,AttDs,pretrained,validation,10,0.1427565664052963,0.4016032218933105
15871,2,AttDs,pretrained,validation,10,0.0551432222127914,0.3082244098186493
15872,3,AttDs,pretrained,validation,10,0.0499959215521812,0.2957237958908081
15873,4,AttDs,pretrained,validation,10,0.0458130128681659,0.2889686524868011
15874,5,AttDs,pretrained,validation,10,0.0491775833070278,0.2880683243274688
15875,6,AttDs,pretrained,validation,10,0.0452175661921501,0.2839544713497162
15876,7,AttDs,pretrained,validation,10,0.046385146677494,0.28347048163414
15877,8,AttDs,pretrained,validation,10,0.0453057400882244,0.2819268107414245
15878,9,AttDs,pretrained,validation,10,0.0468655452132225,0.281873494386673
15879,10,AttDs,pretrained,validation,10,0.0456703044474124,0.2807050049304962
15880,11,AttDs,pretrained,validation,10,0.0457777455449104,0.2802005112171173
15881,12,AttDs,pretrained,validation,10,0.0449446365237236,0.2792750895023346
15882,13,AttDs,pretrained,validation,10,0.0458272956311702,0.2793886661529541
15883,14,AttDs,pretrained,validation,10,0.0455908998847007,0.2790292501449585
15884,15,AttDs,pretrained,validation,10,0.0454668924212455,0.2784458696842193
15885,16,AttDs,pretrained,validation,10,0.044908732175827,0.2779155671596527
15886,17,AttDs,pretrained,validation,10,0.0453211739659309,0.2779674828052521
15887,18,AttDs,pretrained,validation,10,0.0445129759609699,0.2774359583854675
15888,19,AttDs,pretrained,validation,10,0.0434743426740169,0.2764678001403808
15889,20,AttDs,pretrained,validation,10,0.0455305613577365,0.2778166532516479
15890,21,AttDs,pretrained,validation,10,0.0452701337635517,0.2775081694126129
15891,22,AttDs,pretrained,validation,10,0.0460705123841762,0.2776388227939605
15892,23,AttDs,pretrained,validation,10,0.0455177091062068,0.2775020003318786
15893,24,AttDs,pretrained,validation,10,0.0452261008322238,0.2769582271575928
15894,25,AttDs,pretrained,validation,10,0.0462368503212928,0.277605265378952
15895,26,AttDs,pretrained,validation,10,0.0446635782718658,0.2763965725898742
15896,27,AttDs,pretrained,validation,10,0.0450111329555511,0.2765782475471496
15897,28,AttDs,pretrained,validation,10,0.0445615425705909,0.2762162685394287
15898,29,AttDs,pretrained,validation,10,0.044003952294588,0.2757393419742584
15899,30,AttDs,pretrained,validation,10,0.0444647930562496,0.2760078907012939
16200,1,AttDs,pretrained,validation_w/o_arg,01,0.0837970450520515,0.5448070168495178
16201,2,AttDs,pretrained,validation_w/o_arg,01,0.0491524301469326,0.5193571448326111
16202,3,AttDs,pretrained,validation_w/o_arg,01,0.0481684915721416,0.5094095468521118
16203,4,AttDs,pretrained,validation_w/o_arg,01,0.0447048135101795,0.5040186047554016
16204,5,AttDs,pretrained,validation_w/o_arg,01,0.0428560003638267,0.5019753575325012
16205,6,AttDs,pretrained,validation_w/o_arg,01,0.0422020927071571,0.5001674294471741
16206,7,AttDs,pretrained,validation_w/o_arg,01,0.0421497076749801,0.4987090826034546
16207,8,AttDs,pretrained,validation_w/o_arg,01,0.0423395559191703,0.4976526498794555
16208,9,AttDs,pretrained,validation_w/o_arg,01,0.0429209880530834,0.4967172145843506
16209,10,AttDs,pretrained,validation_w/o_arg,01,0.0414846837520599,0.496409147977829
16210,11,AttDs,pretrained,validation_w/o_arg,01,0.0419767573475837,0.495677500963211
16211,12,AttDs,pretrained,validation_w/o_arg,01,0.0411798730492591,0.4956358969211578
16212,13,AttDs,pretrained,validation_w/o_arg,01,0.041151288896799,0.4953208863735199
16213,14,AttDs,pretrained,validation_w/o_arg,01,0.0416416153311729,0.4948182106018066
16214,15,AttDs,pretrained,validation_w/o_arg,01,0.0419083572924137,0.4944848716259002
16215,16,AttDs,pretrained,validation_w/o_arg,01,0.0409172289073467,0.49451345205307
16216,17,AttDs,pretrained,validation_w/o_arg,01,0.0413701683282852,0.4941524863243103
16217,18,AttDs,pretrained,validation_w/o_arg,01,0.0410501845180988,0.4941050708293915
16218,19,AttDs,pretrained,validation_w/o_arg,01,0.0411336384713649,0.4939316511154175
16219,20,AttDs,pretrained,validation_w/o_arg,01,0.0410344749689102,0.4938113391399383
16220,21,AttDs,pretrained,validation_w/o_arg,01,0.0409339740872383,0.4936853051185608
16221,22,AttDs,pretrained,validation_w/o_arg,01,0.0411876887083053,0.4935415983200073
16222,23,AttDs,pretrained,validation_w/o_arg,01,0.0409914441406726,0.4934840500354767
16223,24,AttDs,pretrained,validation_w/o_arg,01,0.0411929227411747,0.4933289289474487
16224,25,AttDs,pretrained,validation_w/o_arg,01,0.0413396582007408,0.4932016730308532
16225,26,AttDs,pretrained,validation_w/o_arg,01,0.0410246700048446,0.4931955635547638
16226,27,AttDs,pretrained,validation_w/o_arg,01,0.0414849482476711,0.4930441379547119
16227,28,AttDs,pretrained,validation_w/o_arg,01,0.0414151474833488,0.4930026829242706
16228,29,AttDs,pretrained,validation_w/o_arg,01,0.0405646413564682,0.4931099712848663
16229,30,AttDs,pretrained,validation_w/o_arg,01,0.0417371280491352,0.4927792251110077
16230,1,AttDs,pretrained,validation_w/o_arg,02,0.7286937236785889,0.6022138595581055
16231,2,AttDs,pretrained,validation_w/o_arg,02,0.0493227690458297,0.5775381922721863
16232,3,AttDs,pretrained,validation_w/o_arg,02,0.0477691143751144,0.5684784650802612
16233,4,AttDs,pretrained,validation_w/o_arg,02,0.0457121059298515,0.5644945502281189
16234,5,AttDs,pretrained,validation_w/o_arg,02,0.0446263030171394,0.561838686466217
16235,6,AttDs,pretrained,validation_w/o_arg,02,0.0434513054788112,0.5606144666671753
16236,7,AttDs,pretrained,validation_w/o_arg,02,0.0437590703368186,0.5592114925384521
16237,8,AttDs,pretrained,validation_w/o_arg,02,0.0444257445633411,0.5583280324935913
16238,9,AttDs,pretrained,validation_w/o_arg,02,0.0429023094475269,0.5581852793693542
16239,10,AttDs,pretrained,validation_w/o_arg,02,0.0432209745049476,0.5574007034301758
16240,11,AttDs,pretrained,validation_w/o_arg,02,0.0426526442170143,0.5571597218513489
16241,12,AttDs,pretrained,validation_w/o_arg,02,0.0433708913624286,0.5565605163574219
16242,13,AttDs,pretrained,validation_w/o_arg,02,0.0425227731466293,0.5565800070762634
16243,14,AttDs,pretrained,validation_w/o_arg,02,0.0418246239423751,0.5564508438110352
16244,15,AttDs,pretrained,validation_w/o_arg,02,0.0430091582238674,0.5559046864509583
16245,16,AttDs,pretrained,validation_w/o_arg,02,0.0433981455862522,0.5556324124336243
16246,17,AttDs,pretrained,validation_w/o_arg,02,0.0429904423654079,0.5555928945541382
16247,18,AttDs,pretrained,validation_w/o_arg,02,0.0428463332355022,0.5554681420326233
16248,19,AttDs,pretrained,validation_w/o_arg,02,0.0423146225512027,0.5554563403129578
16249,20,AttDs,pretrained,validation_w/o_arg,02,0.043390654027462,0.5551146864891052
16250,21,AttDs,pretrained,validation_w/o_arg,02,0.0426182635128498,0.5551468729972839
16251,22,AttDs,pretrained,validation_w/o_arg,02,0.0428687781095504,0.5549996495246887
16252,23,AttDs,pretrained,validation_w/o_arg,02,0.0427220091223716,0.5549312829971313
16253,24,AttDs,pretrained,validation_w/o_arg,02,0.0433571301400661,0.5546917915344238
16254,25,AttDs,pretrained,validation_w/o_arg,02,0.0422263368964195,0.5548980236053467
16255,26,AttDs,pretrained,validation_w/o_arg,02,0.0426364690065383,0.5547052025794983
16256,27,AttDs,pretrained,validation_w/o_arg,02,0.0425827056169509,0.5546751618385315
16257,28,AttDs,pretrained,validation_w/o_arg,02,0.0421102531254291,0.55471271276474
16258,29,AttDs,pretrained,validation_w/o_arg,02,0.0426236130297184,0.5545291304588318
16259,30,AttDs,pretrained,validation_w/o_arg,02,0.0419317744672298,0.554674506187439
16260,1,AttDs,pretrained,validation_w/o_arg,03,0.133033886551857,0.1626033931970596
16261,2,AttDs,pretrained,validation_w/o_arg,03,0.0534336380660533,0.0604291893541812
16262,3,AttDs,pretrained,validation_w/o_arg,03,0.0501719899475574,0.0547486655414104
16263,4,AttDs,pretrained,validation_w/o_arg,03,0.0462707243859767,0.0504839718341827
16264,5,AttDs,pretrained,validation_w/o_arg,03,0.0451310016214847,0.0489076115190982
16265,6,AttDs,pretrained,validation_w/o_arg,03,0.0447016954421997,0.0483870990574359
16266,7,AttDs,pretrained,validation_w/o_arg,03,0.0445932336151599,0.0482861325144767
16267,8,AttDs,pretrained,validation_w/o_arg,03,0.0442281290888786,0.0476697161793708
16268,9,AttDs,pretrained,validation_w/o_arg,03,0.0438417755067348,0.0472737811505794
16269,10,AttDs,pretrained,validation_w/o_arg,03,0.0436259843409061,0.0469775050878524
16270,11,AttDs,pretrained,validation_w/o_arg,03,0.0435993932187557,0.0468603819608688
16271,12,AttDs,pretrained,validation_w/o_arg,03,0.0433988012373447,0.0465767905116081
16272,13,AttDs,pretrained,validation_w/o_arg,03,0.0431670658290386,0.0463606752455234
16273,14,AttDs,pretrained,validation_w/o_arg,03,0.0430979058146476,0.0462777838110923
16274,15,AttDs,pretrained,validation_w/o_arg,03,0.0430352799594402,0.0461125038564205
16275,16,AttDs,pretrained,validation_w/o_arg,03,0.0429773554205894,0.0460547506809234
16276,17,AttDs,pretrained,validation_w/o_arg,03,0.0429197028279304,0.0459534712135791
16277,18,AttDs,pretrained,validation_w/o_arg,03,0.0428829975426197,0.0458596870303154
16278,19,AttDs,pretrained,validation_w/o_arg,03,0.0428095087409019,0.0457730665802955
16279,20,AttDs,pretrained,validation_w/o_arg,03,0.0426862686872482,0.0456905215978622
16280,21,AttDs,pretrained,validation_w/o_arg,03,0.0426211468875408,0.0455299727618694
16281,22,AttDs,pretrained,validation_w/o_arg,03,0.0425831377506256,0.0454972386360168
16282,23,AttDs,pretrained,validation_w/o_arg,03,0.0425982289016246,0.0454883947968483
16283,24,AttDs,pretrained,validation_w/o_arg,03,0.0425737388432025,0.0454461313784122
16284,25,AttDs,pretrained,validation_w/o_arg,03,0.0424917973577976,0.0453031696379184
16285,26,AttDs,pretrained,validation_w/o_arg,03,0.0424669161438941,0.0452650971710681
16286,27,AttDs,pretrained,validation_w/o_arg,03,0.0424326993525028,0.0452432073652744
16287,28,AttDs,pretrained,validation_w/o_arg,03,0.0423908904194831,0.0451635271310806
16288,29,AttDs,pretrained,validation_w/o_arg,03,0.0423857606947422,0.0450694561004638
16289,30,AttDs,pretrained,validation_w/o_arg,03,0.0423233546316623,0.0451220236718654
16290,1,AttDs,pretrained,validation_w/o_arg,04,0.7466079592704773,0.6380649209022522
16291,2,AttDs,pretrained,validation_w/o_arg,04,0.7466080188751221,0.61236572265625
16292,3,AttDs,pretrained,validation_w/o_arg,04,0.0633706077933311,0.6049215197563171
16293,4,AttDs,pretrained,validation_w/o_arg,04,0.0551300644874572,0.6019388437271118
16294,5,AttDs,pretrained,validation_w/o_arg,04,0.0529109723865985,0.5995962619781494
16295,6,AttDs,pretrained,validation_w/o_arg,04,0.0497070886194705,0.5986543297767639
16296,7,AttDs,pretrained,validation_w/o_arg,04,0.0508020669221878,0.5971832871437073
16297,8,AttDs,pretrained,validation_w/o_arg,04,0.0509906746447086,0.5963075757026672
16298,9,AttDs,pretrained,validation_w/o_arg,04,0.049916386604309,0.5958971381187439
16299,10,AttDs,pretrained,validation_w/o_arg,04,0.0501917116343975,0.5952681303024292
16300,11,AttDs,pretrained,validation_w/o_arg,04,0.0498605519533157,0.595110297203064
16301,12,AttDs,pretrained,validation_w/o_arg,04,0.0492020957171916,0.594798743724823
16302,13,AttDs,pretrained,validation_w/o_arg,04,0.0494548566639423,0.5944366455078125
16303,14,AttDs,pretrained,validation_w/o_arg,04,0.0490210950374603,0.5943334102630615
16304,15,AttDs,pretrained,validation_w/o_arg,04,0.0491482652723789,0.594115674495697
16305,16,AttDs,pretrained,validation_w/o_arg,04,0.0493832156062126,0.5938864350318909
16306,17,AttDs,pretrained,validation_w/o_arg,04,0.0487830080091953,0.5938428044319153
16307,18,AttDs,pretrained,validation_w/o_arg,04,0.0497179366648197,0.5934364795684814
16308,19,AttDs,pretrained,validation_w/o_arg,04,0.0495358146727085,0.5933154821395874
16309,20,AttDs,pretrained,validation_w/o_arg,04,0.0489974990487098,0.5933060050010681
16310,21,AttDs,pretrained,validation_w/o_arg,04,0.049204047769308,0.5931961536407471
16311,22,AttDs,pretrained,validation_w/o_arg,04,0.0488250218331813,0.5931703448295593
16312,23,AttDs,pretrained,validation_w/o_arg,04,0.0489682964980602,0.5930924415588379
16313,24,AttDs,pretrained,validation_w/o_arg,04,0.0485496185719966,0.5930203795433044
16314,25,AttDs,pretrained,validation_w/o_arg,04,0.0495968535542488,0.5927706360816956
16315,26,AttDs,pretrained,validation_w/o_arg,04,0.048999335616827,0.5927934646606445
16316,27,AttDs,pretrained,validation_w/o_arg,04,0.0498608388006687,0.5925982594490051
16317,28,AttDs,pretrained,validation_w/o_arg,04,0.04887081310153,0.5927284359931946
16318,29,AttDs,pretrained,validation_w/o_arg,04,0.0481713972985744,0.5928037166595459
16319,30,AttDs,pretrained,validation_w/o_arg,04,0.049498863518238,0.5924899578094482
16320,1,AttDs,pretrained,validation_w/o_arg,05,0.0708911716938018,0.1560774892568588
